experiment_id,model_name,pretrain_dataset,checkpoint_name,subject_id,video_name,video_dir,n_total_events,n_valid_events,n_invalid_events,coverage_rate,MAE,MAE_std_err,RMSE,RMSE_std_err,MAPE,MAPE_std_err,Pearson,Pearson_std_err,median_abs_error,std_abs_error
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_0,person_0,dataset/person_0,752,664,88,0.8829787234042553,38.92960513930723,0.5844789394260415,41.741429480103044,0.5844789394260415,39.32286669283565,0.5798952734076916,-0.044730597571140555,0.03882720208583271,40.61328125,15.060968718513426
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_1,person_1,dataset/person_1,765,684,81,0.8941176470588236,27.841071591739766,0.555572466107696,31.404605246726444,0.555572466107696,30.818105891986438,0.6102371875793062,0.029465858897904356,0.03827535219012002,29.916015625,14.530105413462735
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_2,person_2,dataset/person_2,704,684,20,0.9715909090909091,15.068490725511696,0.36539905452729254,17.8433370638636,0.36539905452729254,20.952192510242114,0.5023620434314643,-0.0024639128022613936,0.03829186282045523,14.001953125,9.55642531649866
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_3,person_3,dataset/person_3,781,755,26,0.9667093469910372,27.299963783112585,0.5409859085631595,31.084572801849934,0.5409859085631595,30.875370753398364,0.6043163722701399,0.003382442769620732,0.03644181738821929,28.59765625,14.864812266364144
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_4,person_4,dataset/person_4,724,702,22,0.9696132596685083,40.877092236467234,0.5738863396741817,43.6134982817891,0.5738863396741817,41.04544786027266,0.5473096931696748,-0.022235583424831454,0.037787102463855825,42.947265625,15.205280749363702
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_5,person_5,dataset/person_5,679,664,15,0.9779086892488954,29.9582960749247,0.5388401227814452,33.019555203714454,0.5388401227814452,32.41020722083694,0.5780842316844035,0.10902979468088131,0.038634402743346674,29.71875,13.884938679673658
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_6,person_6,dataset/person_6,725,709,16,0.9779310344827586,28.601700238011283,0.5902342357346378,32.635198202334095,0.5902342357346378,31.419707824021824,0.6308249539981031,0.0405987410723713,0.03757786338311914,29.5078125,15.716198815253508
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_7,person_7,dataset/person_7,780,698,82,0.8948717948717949,38.40856688753582,0.5547990605782696,41.11038560621935,0.5547990605782696,38.80245689733853,0.5525299332083295,0.037379768042623135,0.03787841166571855,40.62890625,14.65761898596543
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_8,person_8,dataset/person_8,796,740,56,0.9296482412060302,14.385019003378378,0.34471516256742823,17.171543138938752,0.34471516256742823,20.129430783918657,0.48075713318018487,0.12699015756489185,0.03651248997204747,13.001953125,9.377266235149639
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_9,person_9,dataset/person_9,660,643,17,0.9742424242424242,30.059498930793158,0.570173277865866,33.35582724829063,0.570173277865866,32.763471300327,0.5941470538927859,-0.03378022382907228,0.03947508340452445,30.234375,14.458137343636379
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_10,person_10,dataset/person_10,769,602,167,0.7828348504551366,32.5527084198505,0.5368934061945988,35.11706212507218,0.5368934061945988,35.773542005765826,0.5753474361002648,-0.10994730807413174,0.040577325142811226,33.052734375,13.173049260834544
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_11,person_11,dataset/person_11,688,651,37,0.9462209302325582,23.43933611751152,0.5100181119227646,26.809319359547146,0.5100181119227646,28.051899988169314,0.5974552364727181,-0.18094185511338162,0.038605508382285846,24.9921875,13.01295995892208
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_12,person_12,dataset/person_12,568,508,60,0.8943661971830986,24.040561946358267,0.6016247075515248,27.601093843810062,0.6016247075515248,28.00934512762254,0.6870056442916205,0.05547478518039086,0.044386965028542315,22.763671875,13.559932251973844
DeepPhys_UBFC-rPPG,DeepPhys,UBFC-rPPG,UBFC-rPPG_DeepPhys.pth,person_13,person_13,dataset/person_13,943,899,44,0.953340402969247,26.509398463570633,0.47562994762075117,30.10188441642207,0.47562994762075117,30.538292259425624,0.5358990149527753,0.027897846649945615,0.03337603246478873,27.38671875,14.26096905961418
