timestamp_brt,heart_rate_bpm,relative_video_time
2026-04-19 14:43:08,101,188.73
2026-04-19 14:43:10,101,190.73
2026-04-19 14:43:11,101,191.73
2026-04-19 14:43:12,100,192.74
2026-04-19 14:43:14,100,194.74
2026-04-19 14:43:16,102,196.74
2026-04-19 14:43:18,102,198.74
2026-04-19 14:43:19,102,199.74
2026-04-19 14:43:21,102,201.74
2026-04-19 14:43:23,103,203.75
2026-04-19 14:43:25,103,205.74
2026-04-19 14:43:27,106,207.75
2026-04-19 14:43:29,118,209.75
2026-04-19 14:43:31,114,211.75
2026-04-19 14:43:32,108,212.76
2026-04-19 14:43:34,106,214.75
2026-04-19 14:43:36,104,216.75
2026-04-19 14:43:37,102,217.75
2026-04-19 14:43:39,96,219.77
2026-04-19 14:43:41,95,221.76
2026-04-19 14:43:43,95,223.75
2026-04-19 14:43:44,95,224.76
2026-04-19 14:43:46,96,226.76
2026-04-19 14:43:48,97,228.76
2026-04-19 14:43:49,97,229.76
2026-04-19 14:43:50,97,230.76
2026-04-19 14:43:52,97,232.76
2026-04-19 14:43:54,97,234.76
2026-04-19 14:43:55,97,235.76
2026-04-19 14:43:56,96,236.76
2026-04-19 14:43:57,96,237.76
2026-04-19 14:43:58,95,238.76
2026-04-19 14:44:00,94,240.76
2026-04-19 14:44:02,94,242.76
2026-04-19 14:44:03,94,243.76
2026-04-19 14:44:04,93,244.77
2026-04-19 14:44:06,93,246.77
2026-04-19 14:44:08,93,248.77
2026-04-19 14:44:10,94,250.77
2026-04-19 14:44:11,94,251.77
2026-04-19 14:44:12,96,252.77
2026-04-19 14:44:14,99,254.77
2026-04-19 14:44:15,99,255.77
2026-04-19 14:44:16,100,256.77
2026-04-19 14:44:17,100,257.77
2026-04-19 14:44:19,98,259.77
2026-04-19 14:44:21,97,261.77
2026-04-19 14:44:22,97,262.78
2026-04-19 14:44:24,99,264.77
2026-04-19 14:44:25,99,265.78
2026-04-19 14:44:26,99,266.78
2026-04-19 14:44:28,99,268.77
2026-04-19 14:44:29,100,269.78
2026-04-19 14:44:31,104,271.78
2026-04-19 14:44:33,102,273.78
2026-04-19 14:44:34,102,274.78
2026-04-19 14:44:36,101,276.79
2026-04-19 14:44:38,99,278.78
2026-04-19 14:44:39,101,279.79
2026-04-19 14:44:41,105,281.78
2026-04-19 14:44:42,105,282.78
2026-04-19 14:44:43,108,283.78
2026-04-19 14:44:44,108,284.78
2026-04-19 14:44:45,108,285.79
2026-04-19 14:44:47,108,287.78
2026-04-19 14:44:48,108,288.79
2026-04-19 14:44:50,107,290.79
2026-04-19 14:44:52,110,292.78
2026-04-19 14:44:53,113,293.79
2026-04-19 14:44:55,112,295.79
2026-04-19 14:44:57,109,297.79
2026-04-19 14:44:58,109,298.79
2026-04-19 14:45:00,108,300.78
2026-04-19 14:45:01,108,301.78
2026-04-19 14:45:02,104,302.79
2026-04-19 14:45:03,104,303.79
2026-04-19 14:45:04,101,304.79
2026-04-19 14:45:05,101,305.79
2026-04-19 14:45:07,100,307.79
2026-04-19 14:45:08,98,308.79
2026-04-19 14:45:09,98,309.79
2026-04-19 14:45:11,96,311.8
2026-04-19 14:45:13,95,313.79
2026-04-19 14:45:15,95,314.8
2026-04-19 14:45:16,96,316.8
2026-04-19 14:45:17,96,317.8
2026-04-19 14:45:18,96,318.8
2026-04-19 14:45:20,96,320.79
2026-04-19 14:45:22,98,321.81
2026-04-19 14:45:23,98,323.79
2026-04-19 14:45:24,98,324.8
2026-04-19 14:45:26,98,325.8
2026-04-19 14:45:28,97,327.81
2026-04-19 14:45:30,96,329.8
2026-04-19 14:45:31,96,330.8
2026-04-19 14:45:32,97,332.8
2026-04-19 14:45:35,101,334.81
2026-04-19 14:45:36,104,336.8
2026-04-19 14:45:38,104,337.8
2026-04-19 14:45:40,105,339.8
2026-04-19 14:45:42,103,341.8
2026-04-19 14:45:44,112,343.8
2026-04-19 14:45:45,115,344.8
2026-04-19 14:45:46,115,345.8
2026-04-19 14:45:48,117,347.8
2026-04-19 14:45:50,118,349.8
2026-04-19 14:45:51,118,350.8
2026-04-19 14:45:52,118,351.8
2026-04-19 14:45:53,118,352.81
2026-04-19 14:45:55,117,354.8
2026-04-19 14:45:56,117,355.81
2026-04-19 14:45:57,114,356.81
2026-04-19 14:45:58,114,357.81
2026-04-19 14:46:00,112,359.81
2026-04-19 14:46:02,98,361.81
2026-04-19 14:46:03,97,362.81
2026-04-19 14:46:05,98,364.81
2026-04-19 14:46:07,97,366.81
2026-04-19 14:46:09,95,368.8
2026-04-19 14:46:10,95,369.81
2026-04-19 14:46:12,93,371.81
2026-04-19 14:46:13,94,372.81
2026-04-19 14:46:15,93,374.81
2026-04-19 14:46:16,93,375.81
2026-04-19 14:46:18,92,377.81
2026-04-19 14:46:19,93,378.81
2026-04-19 14:46:21,94,380.81
2026-04-19 14:46:22,94,381.81
2026-04-19 14:46:23,98,382.81
2026-04-19 14:46:25,99,384.81
2026-04-19 14:46:27,97,386.81
2026-04-19 14:46:28,97,387.82
2026-04-19 14:46:30,95,389.82
2026-04-19 14:46:32,96,391.82
2026-04-19 14:46:34,97,393.83
2026-04-19 14:46:36,95,395.82
2026-04-19 14:46:38,89,397.82
2026-04-19 14:46:40,87,399.82
2026-04-19 14:46:41,90,400.82
2026-04-19 14:46:42,90,401.82
2026-04-19 14:46:44,93,403.82
2026-04-19 14:46:45,93,404.82
2026-04-19 14:46:46,93,405.82
2026-04-19 14:46:47,91,406.82
2026-04-19 14:46:49,92,408.82
2026-04-19 14:46:51,91,410.82
2026-04-19 14:46:53,93,412.82
2026-04-19 14:46:54,93,413.83
2026-04-19 14:46:55,94,414.83
2026-04-19 14:46:57,95,416.82
2026-04-19 14:46:59,95,418.82
2026-04-19 14:47:00,95,419.82
2026-04-19 14:47:02,99,421.82
2026-04-19 14:47:03,101,422.82
2026-04-19 14:47:04,101,423.82
2026-04-19 14:47:06,105,425.83
2026-04-19 14:47:08,107,427.83
2026-04-19 14:47:10,107,429.83
2026-04-19 14:47:11,107,430.83
2026-04-19 14:47:12,107,431.83
2026-04-19 14:47:13,107,432.83
2026-04-19 14:47:14,107,433.83
2026-04-19 14:47:16,107,435.83
2026-04-19 14:47:17,106,436.83
2026-04-19 14:47:18,106,437.84
2026-04-19 14:47:20,108,439.83
2026-04-19 14:47:21,108,440.83
2026-04-19 14:47:23,108,442.83
2026-04-19 14:47:24,108,443.83
2026-04-19 14:47:25,107,444.84
2026-04-19 14:47:27,106,446.83
2026-04-19 14:47:28,106,447.84
2026-04-19 14:47:29,105,448.84
2026-04-19 14:47:30,105,449.84
2026-04-19 14:47:32,104,451.84
2026-04-19 14:47:34,100,453.84
2026-04-19 14:47:35,101,454.84
2026-04-19 14:47:36,101,455.84
2026-04-19 14:47:38,100,457.85
2026-04-19 14:47:40,98,459.84
2026-04-19 14:47:42,95,461.84
2026-04-19 14:47:44,96,463.84
2026-04-19 14:47:45,96,464.84
2026-04-19 14:47:46,97,465.85
2026-04-19 14:47:48,95,467.84
2026-04-19 14:47:49,95,468.84
2026-04-19 14:47:50,94,469.84
2026-04-19 14:47:51,91,470.85
2026-04-19 14:47:52,91,471.85
2026-04-19 14:47:54,89,473.85
2026-04-19 14:47:56,88,475.85
2026-04-19 14:47:58,89,477.85
2026-04-19 14:47:59,91,478.85
2026-04-19 14:48:01,92,480.85
2026-04-19 14:48:02,92,481.85
2026-04-19 14:48:03,97,482.85
2026-04-19 14:48:05,98,484.85
2026-04-19 14:48:06,98,485.86
2026-04-19 14:48:08,99,487.85
2026-04-19 14:48:10,100,489.85
2026-04-19 14:48:11,100,490.85
2026-04-19 14:48:12,100,491.85
2026-04-19 14:48:14,97,493.86
2026-04-19 14:48:16,99,495.85
2026-04-19 14:48:17,98,496.86
2026-04-19 14:48:18,98,497.86
2026-04-19 14:48:20,98,499.85
2026-04-19 14:48:21,98,500.85
2026-04-19 14:48:22,97,501.85
2026-04-19 14:48:23,97,502.86
2026-04-19 14:48:25,97,504.85
2026-04-19 14:48:26,100,505.86
2026-04-19 14:48:28,100,507.85
2026-04-19 14:48:29,100,508.85
2026-04-19 14:48:30,100,509.85
2026-04-19 14:48:31,100,510.86
2026-04-19 14:48:33,100,512.86
2026-04-19 14:48:34,101,513.86
2026-04-19 14:48:36,101,515.86
2026-04-19 14:48:37,101,516.86
2026-04-19 14:48:39,101,518.86
2026-04-19 14:48:41,103,520.86
2026-04-19 14:48:43,103,522.86
2026-04-19 14:48:44,106,523.86
2026-04-19 14:48:46,103,525.86
2026-04-19 14:48:47,103,526.86
2026-04-19 14:48:48,115,527.86
2026-04-19 14:48:50,112,529.86
2026-04-19 14:48:52,104,531.86
2026-04-19 14:48:54,102,533.86
2026-04-19 14:48:55,102,534.87
2026-04-19 14:48:57,103,536.87
2026-04-19 14:48:58,105,537.87
2026-04-19 14:49:00,106,539.86
2026-04-19 14:49:01,106,540.87
2026-04-19 14:49:02,106,541.87
2026-04-19 14:49:03,108,542.88
2026-04-19 14:49:05,108,544.87
2026-04-19 14:49:06,108,545.87
2026-04-19 14:49:07,106,546.87
2026-04-19 14:49:08,106,547.88
2026-04-19 14:49:10,101,549.87
2026-04-19 14:49:11,96,550.87
2026-04-19 14:49:12,96,551.88
2026-04-19 14:49:13,98,552.88
2026-04-19 14:49:15,100,554.88
2026-04-19 14:49:16,100,555.88
2026-04-19 14:49:18,102,557.87
2026-04-19 14:49:19,100,558.88
2026-04-19 14:49:20,100,559.88
2026-04-19 14:49:21,99,560.88
2026-04-19 14:49:23,100,562.88
2026-04-19 14:49:25,100,564.89
2026-04-19 14:49:27,102,566.89
2026-04-19 14:49:29,103,568.88
2026-04-19 14:49:30,104,569.88
2026-04-19 14:49:32,103,571.88
2026-04-19 14:49:33,103,572.88
2026-04-19 14:49:35,101,574.88
2026-04-19 14:49:36,100,575.88
2026-04-19 14:49:37,100,576.89
2026-04-19 14:49:39,99,578.89
2026-04-19 14:49:41,98,580.88
2026-04-19 14:49:42,98,581.88
2026-04-19 14:49:43,98,582.88
2026-04-19 14:49:44,97,583.9
2026-04-19 14:49:46,98,585.89
2026-04-19 14:49:47,99,586.89
2026-04-19 14:49:49,100,588.89
2026-04-19 14:49:50,100,589.89
2026-04-19 14:49:51,99,590.89
2026-04-19 14:49:53,99,592.89
2026-04-19 14:49:54,99,593.89
2026-04-19 14:49:56,99,595.89
2026-04-19 14:49:57,101,596.89
2026-04-19 14:49:59,102,598.89
2026-04-19 14:50:01,101,600.89
2026-04-19 14:50:03,102,602.89
2026-04-19 14:50:04,102,603.9
2026-04-19 14:50:05,100,604.9
2026-04-19 14:50:07,100,606.9
2026-04-19 14:50:09,101,608.9
2026-04-19 14:50:11,101,610.9
2026-04-19 14:50:13,100,612.91
2026-04-19 14:50:14,100,613.91
2026-04-19 14:50:16,99,615.9
2026-04-19 14:50:18,99,617.91
2026-04-19 14:50:20,98,619.91
2026-04-19 14:50:21,100,620.91
2026-04-19 14:50:22,100,621.91
2026-04-19 14:50:24,98,623.91
2026-04-19 14:50:26,99,625.91
2026-04-19 14:50:27,100,626.91
2026-04-19 14:50:29,103,628.91
2026-04-19 14:50:30,103,629.91
2026-04-19 14:50:32,103,631.91
2026-04-19 14:50:33,103,632.91
2026-04-19 14:50:35,102,634.91
2026-04-19 14:50:37,92,636.91
2026-04-19 14:50:38,92,637.91
2026-04-19 14:50:39,93,638.91
2026-04-19 14:50:41,95,640.91
2026-04-19 14:50:43,97,642.92
2026-04-19 14:50:45,96,644.92
2026-04-19 14:50:47,94,646.92
2026-04-19 14:50:49,95,648.92
2026-04-19 14:50:50,96,649.92
2026-04-19 14:50:52,98,651.92
2026-04-19 14:50:54,98,653.92
2026-04-19 14:50:55,98,654.92
2026-04-19 14:50:57,97,656.92
2026-04-19 14:50:58,95,657.92
2026-04-19 14:51:00,93,659.92
2026-04-19 14:51:02,95,661.92
2026-04-19 14:51:04,98,663.92
2026-04-19 14:51:05,98,664.93
2026-04-19 14:51:07,106,666.92
2026-04-19 14:51:08,106,667.92
2026-04-19 14:51:09,103,668.92
2026-04-19 14:51:10,103,669.93
2026-04-19 14:51:12,102,671.93
2026-04-19 14:51:14,99,673.93
2026-04-19 14:51:15,99,674.93
2026-04-19 14:51:16,99,675.93
2026-04-19 14:51:18,97,677.93
2026-04-19 14:51:20,97,679.93
2026-04-19 14:51:21,99,680.93
2026-04-19 14:51:23,99,682.93
2026-04-19 14:51:25,99,684.93
2026-04-19 14:51:27,97,686.92
2026-04-19 14:51:28,97,687.93
2026-04-19 14:51:29,97,688.93
2026-04-19 14:51:31,99,690.94
2026-04-19 14:51:33,100,692.94
2026-04-19 14:51:35,101,694.93
2026-04-19 14:51:36,103,695.93
2026-04-19 14:51:38,100,697.93
2026-04-19 14:51:39,100,698.93
2026-04-19 14:51:40,99,699.93
2026-04-19 14:51:41,99,700.93
2026-04-19 14:51:42,100,701.94
2026-04-19 14:51:44,104,703.94
2026-04-19 14:51:45,104,704.94
2026-04-19 14:51:47,103,706.94
2026-04-19 14:51:49,103,708.95
2026-04-19 14:51:51,102,710.95
2026-04-19 14:51:53,100,712.94
2026-04-19 14:51:54,100,713.94
2026-04-19 14:51:55,100,714.95
2026-04-19 14:51:57,100,716.94
2026-04-19 14:51:59,102,718.94
2026-04-19 14:52:00,102,719.95
2026-04-19 14:52:02,101,721.94
2026-04-19 14:52:04,101,723.95
2026-04-19 14:52:06,100,725.95
2026-04-19 14:52:07,101,726.95
2026-04-19 14:52:09,101,728.95
2026-04-19 14:52:10,101,729.95
2026-04-19 14:52:11,102,730.95
2026-04-19 14:52:12,102,731.95
2026-04-19 14:52:14,103,733.95
2026-04-19 14:52:16,101,735.95
2026-04-19 14:52:18,98,737.95
2026-04-19 14:52:20,99,739.95
2026-04-19 14:52:21,102,740.95
2026-04-19 14:52:22,102,741.95
2026-04-19 14:52:24,100,743.95
2026-04-19 14:52:26,97,745.95
2026-04-19 14:52:27,97,746.96
2026-04-19 14:52:29,98,748.95
2026-04-19 14:52:31,100,750.96
2026-04-19 14:52:33,101,752.96
2026-04-19 14:52:34,101,753.96
2026-04-19 14:52:36,101,755.96
2026-04-19 14:52:38,99,757.96
2026-04-19 14:52:39,96,758.96
2026-04-19 14:52:40,96,759.96
2026-04-19 14:52:42,97,761.96
2026-04-19 14:52:44,97,763.96
2026-04-19 14:52:46,96,765.96
2026-04-19 14:52:47,96,766.96
2026-04-19 14:52:49,97,768.97
2026-04-19 14:52:51,97,770.96
2026-04-19 14:52:53,96,772.96
2026-04-19 14:52:54,96,773.96
2026-04-19 14:52:55,96,774.96
2026-04-19 14:52:56,96,775.96
2026-04-19 14:52:57,96,776.96
2026-04-19 14:52:59,96,778.96
2026-04-19 14:53:00,96,779.96
2026-04-19 14:53:02,97,781.96
2026-04-19 14:53:03,98,782.97
2026-04-19 14:53:04,98,783.97
2026-04-19 14:53:06,96,785.97
2026-04-19 14:53:07,95,786.97
2026-04-19 14:53:09,95,788.97
2026-04-19 14:53:11,96,790.97
2026-04-19 14:53:12,96,791.97
2026-04-19 14:53:14,94,793.97
2026-04-19 14:53:16,95,795.97
2026-04-19 14:53:17,95,796.97
2026-04-19 14:53:19,96,798.97
2026-04-19 14:53:20,97,799.97
2026-04-19 14:53:21,97,800.97
2026-04-19 14:53:23,98,802.97
2026-04-19 14:53:24,96,803.97
2026-04-19 14:53:26,98,805.97
2026-04-19 14:53:27,98,806.98
2026-04-19 14:53:29,98,808.97
2026-04-19 14:53:30,99,809.97
2026-04-19 14:53:32,99,811.97
2026-04-19 14:53:33,99,812.97
2026-04-19 14:53:34,98,813.97
2026-04-19 14:53:36,97,815.97
2026-04-19 14:53:37,97,816.98
2026-04-19 14:53:39,98,818.97
2026-04-19 14:53:40,99,819.98
2026-04-19 14:53:41,99,820.98
2026-04-19 14:53:43,99,822.98
2026-04-19 14:53:45,101,824.98
2026-04-19 14:53:47,101,826.98
2026-04-19 14:53:48,101,827.98
2026-04-19 14:53:49,101,828.98
2026-04-19 14:53:51,100,830.98
2026-04-19 14:53:53,101,832.98
2026-04-19 14:53:54,102,833.98
2026-04-19 14:53:55,102,834.98
2026-04-19 14:53:57,100,836.98
2026-04-19 14:53:59,100,838.98
2026-04-19 14:54:00,100,839.98
2026-04-19 14:54:02,98,841.98
2026-04-19 14:54:04,98,843.98
2026-04-19 14:54:05,98,844.98
2026-04-19 14:54:07,98,847.0
2026-04-19 14:54:09,99,848.98
2026-04-19 14:54:10,99,849.99
2026-04-19 14:54:12,101,851.99
2026-04-19 14:54:14,98,853.99
2026-04-19 14:54:16,98,855.99
2026-04-19 14:54:18,96,857.99
2026-04-19 14:54:20,94,859.99
2026-04-19 14:54:21,94,860.99
2026-04-19 14:54:22,94,861.99
2026-04-19 14:54:24,92,863.99
2026-04-19 14:54:25,92,864.99
2026-04-19 14:54:27,95,866.99
2026-04-19 14:54:29,96,868.99
2026-04-19 14:54:31,98,871.0
2026-04-19 14:54:33,98,872.99
2026-04-19 14:54:35,96,874.99
2026-04-19 14:54:36,94,875.99
2026-04-19 14:54:38,96,878.0
2026-04-19 14:54:40,96,880.0
2026-04-19 14:54:42,94,882.0
2026-04-19 14:54:43,94,883.0
2026-04-19 14:54:45,92,885.0
2026-04-19 14:54:47,93,887.01
2026-04-19 14:54:49,96,889.0
2026-04-19 14:54:50,96,890.0
2026-04-19 14:54:52,98,892.01
2026-04-19 14:54:54,96,894.01
2026-04-19 14:54:56,95,896.0
2026-04-19 14:54:57,94,897.0
2026-04-19 14:54:59,94,899.0
2026-04-19 14:55:01,95,901.01
2026-04-19 14:55:03,98,903.0
2026-04-19 14:55:05,99,905.0
2026-04-19 14:55:06,99,906.01
2026-04-19 14:55:08,100,908.01
2026-04-19 14:55:10,99,910.01
2026-04-19 14:55:12,99,912.01
2026-04-19 14:55:14,87,914.01
2026-04-19 14:55:16,86,916.01
2026-04-19 14:55:17,86,917.01
2026-04-19 14:55:19,87,919.02
2026-04-19 14:55:20,87,920.02
2026-04-19 14:55:22,86,922.01
2026-04-19 14:55:23,86,923.02
2026-04-19 14:55:25,85,925.02
2026-04-19 14:55:26,86,926.02
2026-04-19 14:55:28,86,928.01
2026-04-19 14:55:29,86,929.02
2026-04-19 14:55:31,87,931.01
2026-04-19 14:55:32,90,932.02
2026-04-19 14:55:34,91,934.02
2026-04-19 14:55:36,92,936.02
2026-04-19 14:55:38,92,938.02
2026-04-19 14:55:40,94,940.03
2026-04-19 14:55:42,95,942.02
2026-04-19 14:55:43,96,943.02
2026-04-19 14:55:45,97,945.03
2026-04-19 14:55:47,96,947.02
2026-04-19 14:55:48,96,948.03
2026-04-19 14:55:50,97,950.02
2026-04-19 14:55:52,98,952.02
2026-04-19 14:55:53,95,953.03
2026-04-19 14:55:55,94,955.03
2026-04-19 14:55:56,94,956.03
2026-04-19 14:55:57,94,957.03
2026-04-19 14:55:59,96,959.03
2026-04-19 14:56:00,96,960.03
2026-04-19 14:56:02,92,962.03
2026-04-19 14:56:03,92,963.04
2026-04-19 14:56:05,94,965.03
2026-04-19 14:56:06,97,966.04
2026-04-19 14:56:08,98,968.03
2026-04-19 14:56:10,96,970.03
2026-04-19 14:56:12,95,972.03
2026-04-19 14:56:13,95,973.03
2026-04-19 14:56:15,95,975.04
2026-04-19 14:56:16,95,976.04
2026-04-19 14:56:18,92,978.04
2026-04-19 14:56:20,91,980.03
2026-04-19 14:56:21,91,981.04
2026-04-19 14:56:22,91,982.04
2026-04-19 14:56:24,92,984.04
2026-04-19 14:56:26,92,986.04
2026-04-19 14:56:27,92,987.04
2026-04-19 14:56:29,90,989.04
2026-04-19 14:56:30,90,990.04
2026-04-19 14:56:32,90,992.04
2026-04-19 14:56:33,90,993.04
2026-04-19 14:56:34,90,994.04
2026-04-19 14:56:36,92,996.04
2026-04-19 14:56:37,92,997.04
2026-04-19 14:56:39,94,999.04
2026-04-19 14:56:40,94,1000.04
2026-04-19 14:56:42,97,1002.04
2026-04-19 14:56:44,98,1004.04
2026-04-19 14:56:45,97,1005.04
2026-04-19 14:56:47,96,1007.04
2026-04-19 14:56:49,94,1009.04
2026-04-19 14:56:50,94,1010.04
2026-04-19 14:56:51,91,1011.05
2026-04-19 14:56:53,90,1013.05
2026-04-19 14:56:55,91,1015.05
2026-04-19 14:56:57,93,1017.05
2026-04-19 14:56:59,94,1019.05
2026-04-19 14:57:00,94,1020.05
2026-04-19 14:57:02,94,1022.05
2026-04-19 14:57:03,94,1023.05
2026-04-19 14:57:05,94,1025.05
2026-04-19 14:57:06,97,1026.05
2026-04-19 14:57:07,97,1027.05
2026-04-19 14:57:09,98,1029.05
2026-04-19 14:57:10,100,1030.05
2026-04-19 14:57:11,100,1031.05
2026-04-19 14:57:13,95,1033.05
2026-04-19 14:57:14,96,1034.05
2026-04-19 14:57:16,98,1036.05
2026-04-19 14:57:17,98,1037.05
2026-04-19 14:57:19,102,1039.05
2026-04-19 14:57:20,99,1040.05
2026-04-19 14:57:21,98,1041.05
2026-04-19 14:57:22,98,1042.06
2026-04-19 14:57:23,93,1043.06
2026-04-19 14:57:24,93,1044.06
2026-04-19 14:57:26,99,1046.06
2026-04-19 14:57:27,100,1047.06
2026-04-19 14:57:29,100,1049.06
2026-04-19 14:57:30,100,1050.06
2026-04-19 14:57:32,100,1052.07
2026-04-19 14:57:34,100,1054.06
2026-04-19 14:57:36,100,1056.06
2026-04-19 14:57:37,101,1057.06
2026-04-19 14:57:39,99,1059.06
2026-04-19 14:57:40,99,1060.07
2026-04-19 14:57:42,97,1062.07
2026-04-19 14:57:44,95,1064.07
2026-04-19 14:57:46,95,1066.07
2026-04-19 14:57:47,95,1067.07
2026-04-19 14:57:49,94,1069.07
2026-04-19 14:57:51,94,1071.07
2026-04-19 14:57:53,95,1073.07
2026-04-19 14:57:55,95,1075.07
2026-04-19 14:57:56,95,1076.07
2026-04-19 14:57:58,95,1078.07
2026-04-19 14:57:59,95,1079.08
2026-04-19 14:58:00,94,1080.08
2026-04-19 14:58:02,92,1082.07
2026-04-19 14:58:03,92,1083.08
2026-04-19 14:58:05,90,1085.09
2026-04-19 14:58:07,89,1087.08
2026-04-19 14:58:08,91,1088.09
2026-04-19 14:58:10,90,1090.08
2026-04-19 14:58:11,90,1091.08
2026-04-19 14:58:12,92,1092.08
2026-04-19 14:58:14,93,1094.08
2026-04-19 14:58:16,93,1096.08
2026-04-19 14:58:17,93,1097.08
2026-04-19 14:58:18,95,1098.08
2026-04-19 14:58:19,95,1099.08
2026-04-19 14:58:20,96,1100.08
2026-04-19 14:58:22,94,1102.08
2026-04-19 14:58:23,94,1103.09
2026-04-19 14:58:24,94,1104.09
2026-04-19 14:58:26,95,1106.09
2026-04-19 14:58:27,95,1107.09
2026-04-19 14:58:29,96,1109.09
2026-04-19 14:58:30,97,1110.1
2026-04-19 14:58:32,97,1112.09
2026-04-19 14:58:34,96,1114.09
2026-04-19 14:58:36,96,1116.08
2026-04-19 14:58:37,96,1117.08
2026-04-19 14:58:38,97,1118.61
2026-04-19 14:58:40,97,1120.17
