timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-05 15:36:17,91,84.3
2025-12-05 15:36:19,91,86.32
2025-12-05 15:36:21,91,88.3
2025-12-05 15:36:23,91,90.32
2025-12-05 15:36:25,89,92.3
2025-12-05 15:36:27,89,94.3
2025-12-05 15:36:29,88,96.3
2025-12-05 15:36:30,87,97.3
2025-12-05 15:36:32,86,99.31
2025-12-05 15:36:34,87,101.31
2025-12-05 15:36:36,87,103.31
2025-12-05 15:36:38,88,105.31
2025-12-05 15:36:40,88,107.3
2025-12-05 15:36:41,88,108.3
2025-12-05 15:36:42,88,109.3
2025-12-05 15:36:44,89,111.31
2025-12-05 15:36:46,88,113.3
2025-12-05 15:36:48,87,115.3
2025-12-05 15:36:49,87,116.3
2025-12-05 15:36:50,85,117.3
2025-12-05 15:36:52,84,119.31
2025-12-05 15:36:53,84,120.31
2025-12-05 15:36:54,84,121.31
2025-12-05 15:36:55,84,122.31
2025-12-05 15:36:56,83,123.31
2025-12-05 15:36:57,83,124.31
2025-12-05 15:36:58,84,125.31
2025-12-05 15:37:00,86,127.31
2025-12-05 15:37:02,86,129.33
2025-12-05 15:37:04,85,131.31
2025-12-05 15:37:06,82,133.31
2025-12-05 15:37:08,82,135.31
2025-12-05 15:37:09,82,136.32
2025-12-05 15:37:11,82,138.32
2025-12-05 15:37:12,82,139.32
2025-12-05 15:37:14,81,141.32
2025-12-05 15:37:15,81,142.32
2025-12-05 15:37:17,80,144.32
2025-12-05 15:37:18,79,145.32
2025-12-05 15:37:20,81,147.32
2025-12-05 15:37:22,83,149.32
2025-12-05 15:37:23,83,150.33
2025-12-05 15:37:25,84,152.34
2025-12-05 15:37:27,83,154.33
2025-12-05 15:37:29,82,156.32
2025-12-05 15:37:31,81,158.33
2025-12-05 15:37:33,80,160.33
2025-12-05 15:37:35,80,162.33
2025-12-05 15:37:37,80,164.33
2025-12-05 15:37:38,80,165.33
2025-12-05 15:37:40,81,167.33
2025-12-05 15:37:42,81,169.33
2025-12-05 15:37:44,81,171.33
2025-12-05 15:37:45,81,172.33
2025-12-05 15:37:46,80,173.33
2025-12-05 15:37:48,80,175.34
2025-12-05 15:37:50,80,177.33
2025-12-05 15:37:51,80,178.34
2025-12-05 15:37:53,80,180.34
2025-12-05 15:37:54,79,181.34
2025-12-05 15:37:56,78,183.34
2025-12-05 15:37:58,81,185.35
2025-12-05 15:38:00,83,187.35
2025-12-05 15:38:02,84,189.35
2025-12-05 15:38:04,83,191.34
2025-12-05 15:38:05,83,192.34
2025-12-05 15:38:07,83,194.35
2025-12-05 15:38:09,83,196.34
2025-12-05 15:38:11,83,198.36
2025-12-05 15:38:13,83,200.35
2025-12-05 15:38:14,81,201.35
2025-12-05 15:38:16,80,203.34
2025-12-05 15:38:17,80,204.34
2025-12-05 15:38:18,80,205.35
2025-12-05 15:38:20,83,207.35
2025-12-05 15:38:22,85,209.35
2025-12-05 15:38:23,85,210.35
2025-12-05 15:38:24,85,211.35
2025-12-05 15:38:26,83,213.35
2025-12-05 15:38:28,82,215.35
2025-12-05 15:38:29,83,216.35
2025-12-05 15:38:31,82,218.35
2025-12-05 15:38:32,82,219.35
2025-12-05 15:38:33,80,220.36
2025-12-05 15:38:35,78,222.35
2025-12-05 15:38:37,78,224.36
2025-12-05 15:38:39,78,226.37
2025-12-05 15:38:41,78,228.37
2025-12-05 15:38:43,78,230.37
2025-12-05 15:38:44,78,231.37
2025-12-05 15:38:46,77,233.37
2025-12-05 15:38:48,79,235.37
2025-12-05 15:38:50,79,237.36
2025-12-05 15:38:51,79,238.36
2025-12-05 15:38:53,79,240.36
2025-12-05 15:38:55,78,242.36
2025-12-05 15:38:57,79,244.37
2025-12-05 15:38:59,80,246.36
2025-12-05 15:39:00,80,247.37
2025-12-05 15:39:02,81,249.37
2025-12-05 15:39:03,82,250.37
2025-12-05 15:39:04,82,251.37
2025-12-05 15:39:05,81,252.37
2025-12-05 15:39:07,81,254.38
2025-12-05 15:39:09,81,256.37
2025-12-05 15:39:10,81,257.38
2025-12-05 15:39:12,81,259.37
2025-12-05 15:39:14,83,261.38
2025-12-05 15:39:15,84,262.38
2025-12-05 15:39:17,84,264.38
2025-12-05 15:39:19,83,266.38
2025-12-05 15:39:20,83,267.38
2025-12-05 15:39:21,84,268.39
2025-12-05 15:39:23,84,270.39
2025-12-05 15:39:25,84,272.4
2025-12-05 15:39:27,84,274.39
2025-12-05 15:39:29,84,276.38
2025-12-05 15:39:30,84,277.38
2025-12-05 15:39:32,84,279.38
2025-12-05 15:39:34,82,281.39
2025-12-05 15:39:36,79,283.39
2025-12-05 15:39:38,79,285.39
2025-12-05 15:39:40,79,287.39
2025-12-05 15:39:41,79,288.39
2025-12-05 15:39:42,79,289.39
2025-12-05 15:39:43,79,290.39
2025-12-05 15:39:44,79,291.39
2025-12-05 15:39:46,79,293.39
2025-12-05 15:39:48,81,295.39
2025-12-05 15:39:49,80,296.39
2025-12-05 15:39:51,79,298.39
2025-12-05 15:39:53,77,300.39
2025-12-05 15:39:54,77,301.39
2025-12-05 15:39:55,77,302.39
2025-12-05 15:39:57,78,304.4
2025-12-05 15:39:59,79,306.4
2025-12-05 15:40:01,79,308.39
2025-12-05 15:40:02,79,309.39
2025-12-05 15:40:04,79,311.39
2025-12-05 15:40:06,80,313.39
2025-12-05 15:40:08,81,315.4
2025-12-05 15:40:09,81,316.4
2025-12-05 15:40:10,81,317.4
2025-12-05 15:40:11,79,318.4
2025-12-05 15:40:12,79,319.4
2025-12-05 15:40:13,79,320.4
2025-12-05 15:40:14,79,321.4
2025-12-05 15:40:16,80,323.41
2025-12-05 15:40:18,82,325.4
2025-12-05 15:40:20,83,327.41
2025-12-05 15:40:22,84,329.41
2025-12-05 15:40:24,85,331.41
2025-12-05 15:40:26,86,333.4
2025-12-05 15:40:27,86,334.4
2025-12-05 15:40:28,86,335.4
2025-12-05 15:40:30,87,337.4
2025-12-05 15:40:32,87,339.4
2025-12-05 15:40:33,87,340.4
2025-12-05 15:40:34,87,341.41
2025-12-05 15:40:36,87,343.4
2025-12-05 15:40:37,88,344.4
2025-12-05 15:40:39,89,346.4
2025-12-05 15:40:40,89,347.4
2025-12-05 15:40:42,90,349.41
2025-12-05 15:40:44,91,351.4
2025-12-05 15:40:45,92,352.41
2025-12-05 15:40:46,92,353.41
2025-12-05 15:40:47,92,354.41
2025-12-05 15:40:49,91,356.41
2025-12-05 15:40:50,91,357.41
2025-12-05 15:40:51,88,358.41
2025-12-05 15:40:53,86,360.41
2025-12-05 15:40:54,86,361.41
2025-12-05 15:40:56,84,363.41
2025-12-05 15:40:57,84,364.41
2025-12-05 15:40:59,85,366.41
2025-12-05 15:41:00,85,367.41
2025-12-05 15:41:02,85,369.41
2025-12-05 15:41:03,85,370.41
2025-12-05 15:41:04,85,371.42
2025-12-05 15:41:06,84,373.42
2025-12-05 15:41:08,84,375.42
2025-12-05 15:41:10,85,377.42
2025-12-05 15:41:12,86,379.42
2025-12-05 15:41:13,87,380.42
2025-12-05 15:41:14,87,381.42
2025-12-05 15:41:16,87,383.42
2025-12-05 15:41:18,85,385.42
2025-12-05 15:41:19,85,386.42
2025-12-05 15:41:20,85,387.43
2025-12-05 15:41:22,87,389.43
2025-12-05 15:41:24,88,391.43
2025-12-05 15:41:26,85,393.43
2025-12-05 15:41:28,84,395.42
2025-12-05 15:41:29,82,396.42
2025-12-05 15:41:30,82,397.42
2025-12-05 15:41:32,81,399.42
2025-12-05 15:41:33,82,400.42
2025-12-05 15:41:34,82,401.42
2025-12-05 15:41:35,84,402.43
2025-12-05 15:41:37,83,404.43
2025-12-05 15:41:38,83,405.43
2025-12-05 15:41:40,82,407.42
2025-12-05 15:41:42,80,409.43
2025-12-05 15:41:44,79,411.43
2025-12-05 15:41:45,79,412.43
2025-12-05 15:41:47,79,414.43
2025-12-05 15:41:49,80,416.43
2025-12-05 15:41:50,80,417.43
2025-12-05 15:41:52,81,419.43
2025-12-05 15:41:54,80,421.44
2025-12-05 15:41:56,79,423.43
2025-12-05 15:41:57,79,424.44
2025-12-05 15:41:59,81,426.43
