timestamp_brt,heart_rate_bpm,relative_video_time
2026-04-28 13:36:49,71,91.19
2026-04-28 13:36:51,71,93.19
2026-04-28 13:36:53,70,95.19
2026-04-28 13:36:54,70,96.19
2026-04-28 13:36:56,70,98.19
2026-04-28 13:36:57,70,99.19
2026-04-28 13:36:58,70,100.19
2026-04-28 13:37:00,70,102.19
2026-04-28 13:37:01,70,103.19
2026-04-28 13:37:02,70,104.19
2026-04-28 13:37:04,69,106.19
2026-04-28 13:37:06,69,108.19
2026-04-28 13:37:07,69,109.19
2026-04-28 13:37:08,69,110.19
2026-04-28 13:37:10,71,112.19
2026-04-28 13:37:11,71,113.19
2026-04-28 13:37:12,72,114.2
2026-04-28 13:37:14,71,116.19
2026-04-28 13:37:15,71,117.19
2026-04-28 13:37:17,69,119.19
2026-04-28 13:37:18,68,120.19
2026-04-28 13:37:19,68,121.2
2026-04-28 13:37:21,68,123.19
2026-04-28 13:37:22,68,124.2
2026-04-28 13:37:23,68,125.2
2026-04-28 13:37:24,68,126.2
2026-04-28 13:37:26,68,128.2
2026-04-28 13:37:27,68,129.2
2026-04-28 13:37:29,68,131.2
2026-04-28 13:37:30,68,132.21
2026-04-28 13:37:32,69,134.2
2026-04-28 13:37:33,69,135.2
2026-04-28 13:37:35,69,137.2
2026-04-28 13:37:36,69,138.21
2026-04-28 13:37:38,70,140.21
2026-04-28 13:37:40,70,142.2
2026-04-28 13:37:41,70,143.21
2026-04-28 13:37:43,70,145.21
2026-04-28 13:37:45,70,147.21
2026-04-28 13:37:47,71,149.21
2026-04-28 13:37:48,71,150.21
2026-04-28 13:37:50,71,152.21
2026-04-28 13:37:52,71,154.21
2026-04-28 13:37:53,71,155.21
2026-04-28 13:37:54,71,156.21
2026-04-28 13:37:56,70,158.21
2026-04-28 13:37:57,71,159.21
2026-04-28 13:37:58,71,160.22
2026-04-28 13:38:00,72,162.21
2026-04-28 13:38:01,72,163.21
2026-04-28 13:38:02,72,164.22
2026-04-28 13:38:04,72,166.22
2026-04-28 13:38:06,72,168.22
2026-04-28 13:38:07,72,169.22
2026-04-28 13:38:09,71,171.22
2026-04-28 13:38:10,71,172.22
2026-04-28 13:38:11,71,173.23
2026-04-28 13:38:13,72,175.22
2026-04-28 13:38:14,72,176.22
2026-04-28 13:38:15,73,177.22
2026-04-28 13:38:16,73,178.23
2026-04-28 13:38:18,76,180.22
2026-04-28 13:38:19,78,181.22
2026-04-28 13:38:20,78,182.22
2026-04-28 13:38:21,80,183.22
2026-04-28 13:38:22,80,184.22
2026-04-28 13:38:23,80,185.22
2026-04-28 13:38:24,80,186.22
2026-04-28 13:38:26,80,188.22
2026-04-28 13:38:28,81,190.22
2026-04-28 13:38:30,78,192.22
2026-04-28 13:38:31,78,193.22
2026-04-28 13:38:32,77,194.23
2026-04-28 13:38:33,77,195.23
2026-04-28 13:38:35,77,197.22
2026-04-28 13:38:36,78,198.23
2026-04-28 13:38:38,78,200.23
2026-04-28 13:38:39,78,201.23
2026-04-28 13:38:40,77,202.23
2026-04-28 13:38:41,77,203.23
2026-04-28 13:38:42,77,204.24
2026-04-28 13:38:43,76,205.24
2026-04-28 13:38:45,76,207.23
2026-04-28 13:38:47,76,209.24
2026-04-28 13:38:48,76,210.24
2026-04-28 13:38:50,76,212.24
2026-04-28 13:38:52,75,214.24
2026-04-28 13:38:54,75,216.23
2026-04-28 13:38:55,74,217.24
2026-04-28 13:38:56,73,218.24
2026-04-28 13:38:58,73,220.24
2026-04-28 13:39:00,72,222.23
2026-04-28 13:39:01,72,223.24
2026-04-28 13:39:02,71,224.24
2026-04-28 13:39:04,70,226.24
2026-04-28 13:39:05,70,227.24
2026-04-28 13:39:06,69,228.24
2026-04-28 13:39:07,69,229.24
2026-04-28 13:39:09,69,231.24
2026-04-28 13:39:10,68,232.24
2026-04-28 13:39:11,68,233.25
2026-04-28 13:39:13,68,235.24
2026-04-28 13:39:14,69,236.24
2026-04-28 13:39:16,70,238.24
2026-04-28 13:39:17,70,239.24
2026-04-28 13:39:19,70,241.24
2026-04-28 13:39:20,69,242.25
2026-04-28 13:39:21,69,243.26
2026-04-28 13:39:23,68,245.25
2026-04-28 13:39:24,68,246.25
2026-04-28 13:39:26,68,248.25
2026-04-28 13:39:27,68,249.25
2026-04-28 13:39:28,69,250.25
2026-04-28 13:39:29,69,251.25
2026-04-28 13:39:31,69,253.25
2026-04-28 13:39:32,68,254.25
2026-04-28 13:39:33,68,255.25
2026-04-28 13:39:34,68,256.25
2026-04-28 13:39:35,68,257.25
2026-04-28 13:39:37,68,259.25
2026-04-28 13:39:38,68,260.25
2026-04-28 13:39:39,68,261.25
2026-04-28 13:39:41,70,263.25
2026-04-28 13:39:43,70,265.25
2026-04-28 13:39:44,70,266.25
2026-04-28 13:39:46,70,268.25
2026-04-28 13:39:48,69,270.25
2026-04-28 13:39:50,71,272.25
2026-04-28 13:39:52,71,274.25
2026-04-28 13:39:53,70,275.25
2026-04-28 13:39:55,68,277.25
2026-04-28 13:39:57,67,279.25
2026-04-28 13:39:59,67,281.26
2026-04-28 13:40:01,67,283.26
2026-04-28 13:40:02,67,284.26
2026-04-28 13:40:04,68,286.25
2026-04-28 13:40:05,68,287.26
2026-04-28 13:40:06,68,288.26
2026-04-28 13:40:07,68,289.26
2026-04-28 13:40:08,68,290.26
2026-04-28 13:40:09,68,291.26
2026-04-28 13:40:10,68,292.26
2026-04-28 13:40:12,68,294.26
2026-04-28 13:40:13,68,295.26
2026-04-28 13:40:15,68,297.26
2026-04-28 13:40:16,68,298.26
2026-04-28 13:40:18,68,300.26
2026-04-28 13:40:19,69,301.26
2026-04-28 13:40:21,69,303.26
2026-04-28 13:40:22,69,304.26
2026-04-28 13:40:23,70,305.26
2026-04-28 13:40:24,70,306.26
2026-04-28 13:40:25,70,307.27
2026-04-28 13:40:27,70,309.26
2026-04-28 13:40:28,70,310.27
2026-04-28 13:40:30,70,312.27
2026-04-28 13:40:32,70,314.27
2026-04-28 13:40:34,70,316.26
2026-04-28 13:40:35,70,317.27
2026-04-28 13:40:37,70,319.27
2026-04-28 13:40:38,70,320.27
2026-04-28 13:40:40,70,322.27
2026-04-28 13:40:42,69,324.27
2026-04-28 13:40:43,69,325.27
2026-04-28 13:40:44,69,326.27
2026-04-28 13:40:45,69,327.27
2026-04-28 13:40:47,70,329.27
2026-04-28 13:40:48,70,330.27
2026-04-28 13:40:49,70,331.27
2026-04-28 13:40:50,70,332.27
2026-04-28 13:40:52,70,334.27
2026-04-28 13:40:53,70,335.28
2026-04-28 13:40:55,70,337.27
2026-04-28 13:40:56,70,338.28
2026-04-28 13:40:58,71,340.28
2026-04-28 13:40:59,72,341.28
2026-04-28 13:41:00,72,342.28
2026-04-28 13:41:02,73,344.28
2026-04-28 13:41:03,72,345.28
2026-04-28 13:41:05,71,347.28
2026-04-28 13:41:06,71,348.28
2026-04-28 13:41:08,70,350.28
2026-04-28 13:41:09,69,351.28
2026-04-28 13:41:10,69,352.28
2026-04-28 13:41:11,69,353.28
2026-04-28 13:41:13,69,355.28
2026-04-28 13:41:14,69,356.28
2026-04-28 13:41:15,68,357.28
2026-04-28 13:41:16,68,358.28
2026-04-28 13:41:17,68,359.28
2026-04-28 13:41:19,67,361.28
2026-04-28 13:41:20,67,362.29
2026-04-28 13:41:22,67,364.28
2026-04-28 13:41:23,67,365.29
2026-04-28 13:41:25,67,367.29
2026-04-28 13:41:27,67,369.29
2026-04-28 13:41:29,67,371.29
2026-04-28 13:41:30,67,372.29
2026-04-28 13:41:32,67,374.3
2026-04-28 13:41:34,67,376.29
2026-04-28 13:41:35,67,377.29
2026-04-28 13:41:36,67,378.29
2026-04-28 13:41:37,68,379.29
2026-04-28 13:41:38,68,380.29
2026-04-28 13:41:40,69,382.3
2026-04-28 13:41:42,70,384.3
2026-04-28 13:41:44,70,386.3
2026-04-28 13:41:46,71,388.3
2026-04-28 13:41:47,72,389.3
2026-04-28 13:41:49,73,391.3
2026-04-28 13:41:51,73,393.3
2026-04-28 13:41:52,73,394.3
2026-04-28 13:41:54,72,396.3
2026-04-28 13:41:55,72,397.3
2026-04-28 13:41:56,72,398.3
2026-04-28 13:41:58,71,400.3
2026-04-28 13:41:59,70,401.3
2026-04-28 13:42:01,70,403.3
2026-04-28 13:42:02,70,404.3
2026-04-28 13:42:04,69,406.3
2026-04-28 13:42:05,69,407.3
2026-04-28 13:42:06,69,408.3
2026-04-28 13:42:07,69,409.31
2026-04-28 13:42:08,69,410.31
2026-04-28 13:42:10,68,412.3
2026-04-28 13:42:11,68,413.31
2026-04-28 13:42:13,68,415.3
2026-04-28 13:42:14,68,416.31
2026-04-28 13:42:16,69,418.31
2026-04-28 13:42:17,69,419.31
2026-04-28 13:42:19,70,421.31
2026-04-28 13:42:20,70,422.31
2026-04-28 13:42:21,72,423.31
2026-04-28 13:42:22,72,424.31
2026-04-28 13:42:23,73,425.31
2026-04-28 13:42:24,73,426.31
2026-04-28 13:42:25,73,427.32
2026-04-28 13:42:27,74,429.31
2026-04-28 13:42:28,74,430.31
2026-04-28 13:42:29,74,431.32
2026-04-28 13:42:30,74,432.32
2026-04-28 13:42:32,74,434.32
2026-04-28 13:42:34,73,436.32
2026-04-28 13:42:35,72,437.32
2026-04-28 13:42:36,72,438.32
2026-04-28 13:42:37,71,439.32
2026-04-28 13:42:39,70,441.31
2026-04-28 13:42:40,70,442.32
2026-04-28 13:42:41,70,443.32
2026-04-28 13:42:43,69,445.33
2026-04-28 13:42:45,69,447.32
2026-04-28 13:42:47,69,449.32
2026-04-28 13:42:48,69,450.32
2026-04-28 13:42:50,69,452.32
2026-04-28 13:42:51,69,453.32
2026-04-28 13:42:53,69,455.32
2026-04-28 13:42:54,69,456.32
2026-04-28 13:42:55,70,457.33
2026-04-28 13:42:57,69,459.32
2026-04-28 13:42:58,69,460.33
2026-04-28 13:43:00,69,462.33
2026-04-28 13:43:02,69,464.32
2026-04-28 13:43:03,70,465.32
2026-04-28 13:43:04,70,466.33
2026-04-28 13:43:06,71,468.33
2026-04-28 13:43:07,71,469.33
2026-04-28 13:43:09,71,471.33
2026-04-28 13:43:10,71,472.34
2026-04-28 13:43:12,71,474.33
2026-04-28 13:43:13,72,475.33
2026-04-28 13:43:15,72,477.33
2026-04-28 13:43:17,72,479.33
2026-04-28 13:43:19,72,481.33
2026-04-28 13:43:21,71,483.33
2026-04-28 13:43:23,71,485.33
2026-04-28 13:43:25,71,487.33
2026-04-28 13:43:26,71,488.33
2026-04-28 13:43:27,71,489.33
2026-04-28 13:43:29,72,491.34
2026-04-28 13:43:31,72,493.33
2026-04-28 13:43:32,72,494.33
2026-04-28 13:43:33,72,495.34
2026-04-28 13:43:35,72,497.33
2026-04-28 13:43:36,72,498.34
2026-04-28 13:43:38,73,500.34
2026-04-28 13:43:40,72,502.34
2026-04-28 13:43:42,72,504.34
2026-04-28 13:43:44,73,506.34
2026-04-28 13:43:45,74,507.34
2026-04-28 13:43:47,74,509.34
2026-04-28 13:43:48,74,510.34
2026-04-28 13:43:49,74,511.34
2026-04-28 13:43:50,74,512.34
2026-04-28 13:43:51,74,513.34
2026-04-28 13:43:52,74,514.35
2026-04-28 13:43:54,73,516.34
2026-04-28 13:43:55,72,517.34
2026-04-28 13:43:56,72,518.35
2026-04-28 13:43:58,71,520.34
2026-04-28 13:43:59,72,521.34
2026-04-28 13:44:00,72,522.35
2026-04-28 13:44:02,74,524.35
2026-04-28 13:44:03,75,525.35
2026-04-28 13:44:04,75,526.35
2026-04-28 13:44:05,75,527.35
2026-04-28 13:44:07,76,529.35
2026-04-28 13:44:09,77,531.35
2026-04-28 13:44:10,77,532.35
2026-04-28 13:44:11,78,533.35
2026-04-28 13:44:13,77,535.35
2026-04-28 13:44:14,77,536.35
2026-04-28 13:44:16,77,538.35
2026-04-28 13:44:17,75,539.35
2026-04-28 13:44:19,75,541.37
2026-04-28 13:44:21,74,543.35
2026-04-28 13:44:23,73,545.37
2026-04-28 13:44:25,73,547.36
2026-04-28 13:44:27,73,549.36
2026-04-28 13:44:29,74,551.36
2026-04-28 13:44:31,74,553.36
2026-04-28 13:44:33,75,555.36
2026-04-28 13:44:34,75,556.36
2026-04-28 13:44:36,77,558.36
2026-04-28 13:44:38,76,560.36
2026-04-28 13:44:40,75,562.36
2026-04-28 13:44:41,75,563.36
2026-04-28 13:44:43,74,565.36
2026-04-28 13:44:45,74,567.37
2026-04-28 13:44:47,74,569.36
2026-04-28 13:44:48,74,570.36
2026-04-28 13:44:49,74,571.36
2026-04-28 13:44:50,74,572.36
2026-04-28 13:44:51,75,573.36
2026-04-28 13:44:53,74,575.36
2026-04-28 13:44:54,74,576.36
2026-04-28 13:44:55,73,577.36
2026-04-28 13:44:56,73,578.36
2026-04-28 13:44:57,72,579.36
2026-04-28 13:44:58,72,580.36
2026-04-28 13:44:59,72,581.36
2026-04-28 13:45:00,72,582.37
2026-04-28 13:45:02,71,584.36
2026-04-28 13:45:03,70,585.36
2026-04-28 13:45:04,70,586.36
2026-04-28 13:45:05,69,587.37
2026-04-28 13:45:06,69,588.37
2026-04-28 13:45:07,70,589.37
2026-04-28 13:45:08,70,590.38
2026-04-28 13:45:10,70,592.37
2026-04-28 13:45:11,70,593.38
2026-04-28 13:45:13,70,595.37
2026-04-28 13:45:15,70,597.37
2026-04-28 13:45:16,70,598.38
2026-04-28 13:45:18,70,600.37
2026-04-28 13:45:19,70,601.37
2026-04-28 13:45:20,70,602.37
2026-04-28 13:45:21,71,603.37
2026-04-28 13:45:22,71,604.38
2026-04-28 13:45:24,72,606.38
2026-04-28 13:45:25,72,607.38
2026-04-28 13:45:27,72,609.38
2026-04-28 13:45:28,72,610.38
2026-04-28 13:45:29,72,611.38
2026-04-28 13:45:30,72,612.38
2026-04-28 13:45:31,73,613.39
2026-04-28 13:45:33,73,615.38
2026-04-28 13:45:34,73,616.38
2026-04-28 13:45:36,73,618.39
2026-04-28 13:45:38,73,620.38
2026-04-28 13:45:39,73,621.38
2026-04-28 13:45:40,73,622.39
2026-04-28 13:45:42,73,624.38
2026-04-28 13:45:44,73,626.38
2026-04-28 13:45:45,72,627.38
2026-04-28 13:45:46,72,628.39
2026-04-28 13:45:47,72,629.39
2026-04-28 13:45:49,72,631.39
2026-04-28 13:45:50,72,632.39
2026-04-28 13:45:51,73,633.39
2026-04-28 13:45:52,73,634.39
2026-04-28 13:45:54,74,636.39
2026-04-28 13:45:56,76,638.39
2026-04-28 13:45:57,77,639.39
2026-04-28 13:45:59,77,641.39
2026-04-28 13:46:00,77,642.39
2026-04-28 13:46:01,78,643.39
2026-04-28 13:46:02,78,644.39
2026-04-28 13:46:03,78,645.39
2026-04-28 13:46:04,78,646.39
2026-04-28 13:46:06,78,648.39
2026-04-28 13:46:07,77,649.39
2026-04-28 13:46:08,77,650.4
2026-04-28 13:46:09,75,651.4
2026-04-28 13:46:11,74,653.4
2026-04-28 13:46:13,74,655.4
2026-04-28 13:46:14,74,656.4
2026-04-28 13:46:16,72,658.4
2026-04-28 13:46:17,72,659.4
2026-04-28 13:46:18,72,660.4
2026-04-28 13:46:19,72,661.4
2026-04-28 13:46:21,72,663.4
2026-04-28 13:46:22,72,664.4
2026-04-28 13:46:24,73,666.4
2026-04-28 13:46:25,73,667.4
2026-04-28 13:46:26,72,668.4
2026-04-28 13:46:27,72,669.4
2026-04-28 13:46:29,72,671.4
2026-04-28 13:46:30,73,672.4
2026-04-28 13:46:31,73,673.4
2026-04-28 13:46:32,72,674.4
2026-04-28 13:46:33,72,675.4
2026-04-28 13:46:34,73,676.4
2026-04-28 13:46:36,75,678.41
2026-04-28 13:46:38,75,680.4
2026-04-28 13:46:39,75,681.41
2026-04-28 13:46:41,76,683.41
2026-04-28 13:46:43,75,685.41
2026-04-28 13:46:44,74,686.41
2026-04-28 13:46:46,73,688.41
2026-04-28 13:46:47,73,689.41
2026-04-28 13:46:49,73,691.41
2026-04-28 13:46:51,71,693.41
2026-04-28 13:46:53,69,695.41
2026-04-28 13:46:54,68,696.42
2026-04-28 13:46:56,66,698.41
2026-04-28 13:46:57,66,699.41
2026-04-28 13:46:58,66,700.41
2026-04-28 13:46:59,66,701.41
2026-04-28 13:47:01,66,703.42
2026-04-28 13:47:02,68,704.42
2026-04-28 13:47:04,69,706.42
2026-04-28 13:47:05,69,707.42
2026-04-28 13:47:06,69,708.42
2026-04-28 13:47:07,69,709.42
2026-04-28 13:47:08,69,710.42
2026-04-28 13:47:10,68,712.42
2026-04-28 13:47:12,67,714.42
2026-04-28 13:47:13,67,715.42
2026-04-28 13:47:14,68,716.42
2026-04-28 13:47:15,68,717.42
2026-04-28 13:47:16,67,718.43
2026-04-28 13:47:18,67,720.42
2026-04-28 13:47:19,67,721.43
2026-04-28 13:47:21,69,723.42
2026-04-28 13:47:22,69,724.42
2026-04-28 13:47:23,69,725.43
2026-04-28 13:47:25,71,727.43
2026-04-28 13:47:26,71,728.43
2026-04-28 13:47:28,70,730.43
2026-04-28 13:47:29,70,731.43
2026-04-28 13:47:30,69,732.43
2026-04-28 13:47:31,69,733.43
2026-04-28 13:47:32,68,734.43
2026-04-28 13:47:34,68,736.44
2026-04-28 13:47:36,69,738.43
2026-04-28 13:47:37,69,739.44
2026-04-28 13:47:39,70,741.43
2026-04-28 13:47:40,70,742.44
2026-04-28 13:47:42,69,744.44
2026-04-28 13:47:43,69,745.44
2026-04-28 13:47:44,68,746.44
2026-04-28 13:47:46,68,748.43
2026-04-28 13:47:47,68,749.44
2026-04-28 13:47:48,68,750.44
2026-04-28 13:47:49,68,751.44
2026-04-28 13:47:50,68,752.44
2026-04-28 13:47:52,68,754.44
2026-04-28 13:47:53,68,755.44
2026-04-28 13:47:54,68,756.44
2026-04-28 13:47:55,68,757.44
2026-04-28 13:47:57,68,759.44
2026-04-28 13:47:58,68,760.44
2026-04-28 13:47:59,68,761.44
2026-04-28 13:48:00,68,762.44
2026-04-28 13:48:01,68,763.44
2026-04-28 13:48:03,69,765.44
2026-04-28 13:48:05,69,767.44
2026-04-28 13:48:07,69,769.44
2026-04-28 13:48:08,69,770.44
2026-04-28 13:48:10,70,772.44
2026-04-28 13:48:11,70,773.45
2026-04-28 13:48:13,70,775.45
2026-04-28 13:48:15,71,777.44
2026-04-28 13:48:16,71,778.45
2026-04-28 13:48:18,71,780.44
2026-04-28 13:48:20,71,782.44
2026-04-28 13:48:21,71,783.45
2026-04-28 13:48:23,71,785.44
2026-04-28 13:48:24,71,786.45
2026-04-28 13:48:26,71,788.45
2026-04-28 13:48:28,71,790.45
2026-04-28 13:48:29,71,791.45
2026-04-28 13:48:30,71,792.45
2026-04-28 13:48:32,70,794.45
2026-04-28 13:48:33,70,795.45
2026-04-28 13:48:34,70,796.45
2026-04-28 13:48:35,70,797.45
2026-04-28 13:48:37,70,799.45
2026-04-28 13:48:38,70,800.45
2026-04-28 13:48:39,71,801.45
2026-04-28 13:48:40,71,802.45
2026-04-28 13:48:41,71,803.45
2026-04-28 13:48:42,71,804.45
2026-04-28 13:48:43,71,805.45
2026-04-28 13:48:44,71,806.45
2026-04-28 13:48:46,70,808.46
2026-04-28 13:48:48,70,810.47
2026-04-28 13:48:50,71,812.46
2026-04-28 13:48:52,71,814.45
2026-04-28 13:48:53,70,815.46
2026-04-28 13:48:55,71,817.46
2026-04-28 13:48:57,71,819.46
2026-04-28 13:48:59,71,821.46
2026-04-28 13:49:00,71,822.46
2026-04-28 13:49:02,72,824.46
2026-04-28 13:49:04,71,826.46
2026-04-28 13:49:05,70,827.46
2026-04-28 13:49:06,70,828.46
2026-04-28 13:49:07,70,829.46
2026-04-28 13:49:09,71,831.46
2026-04-28 13:49:10,71,832.46
2026-04-28 13:49:11,71,833.47
2026-04-28 13:49:13,71,835.47
2026-04-28 13:49:15,71,837.47
2026-04-28 13:49:16,71,838.47
2026-04-28 13:49:18,71,840.47
2026-04-28 13:49:20,71,842.47
2026-04-28 13:49:21,72,843.47
2026-04-28 13:49:23,72,845.47
2026-04-28 13:49:24,72,846.47
2026-04-28 13:49:26,73,848.47
2026-04-28 13:49:28,72,850.47
2026-04-28 13:49:29,72,851.47
2026-04-28 13:49:30,72,852.47
2026-04-28 13:49:31,72,853.47
2026-04-28 13:49:33,72,855.47
2026-04-28 13:49:35,71,857.47
2026-04-28 13:49:37,70,859.47
2026-04-28 13:49:38,70,860.47
2026-04-28 13:49:39,70,861.47
2026-04-28 13:49:40,70,862.47
2026-04-28 13:49:41,70,863.47
2026-04-28 13:49:42,70,864.48
2026-04-28 13:49:43,70,865.48
2026-04-28 13:49:45,70,867.47
2026-04-28 13:49:46,70,868.48
2026-04-28 13:49:48,71,870.47
2026-04-28 13:49:49,71,871.48
2026-04-28 13:49:50,71,872.48
2026-04-28 13:49:51,71,873.48
2026-04-28 13:49:52,71,874.48
2026-04-28 13:49:54,71,876.48
2026-04-28 13:49:56,71,878.48
2026-04-28 13:49:57,71,879.48
2026-04-28 13:49:59,71,881.48
2026-04-28 13:50:01,71,883.49
2026-04-28 13:50:03,71,885.48
2026-04-28 13:50:04,71,886.49
2026-04-28 13:50:05,70,887.49
2026-04-28 13:50:07,69,889.49
2026-04-28 13:50:09,69,891.49
2026-04-28 13:50:11,69,893.49
2026-04-28 13:50:12,69,894.49
2026-04-28 13:50:14,68,896.49
2026-04-28 13:50:15,68,897.49
2026-04-28 13:50:17,67,899.49
2026-04-28 13:50:19,68,901.49
2026-04-28 13:50:20,68,902.5
2026-04-28 13:50:22,69,904.49
2026-04-28 13:50:23,70,905.5
2026-04-28 13:50:24,70,906.5
2026-04-28 13:50:26,71,908.5
2026-04-28 13:50:28,72,910.49
2026-04-28 13:50:29,73,911.49
2026-04-28 13:50:30,73,912.5
2026-04-28 13:50:31,75,913.5
2026-04-28 13:50:33,74,915.49
2026-04-28 13:50:35,71,917.5
2026-04-28 13:50:37,69,919.5
2026-04-28 13:50:38,69,920.5
2026-04-28 13:50:40,69,922.5
2026-04-28 13:50:41,70,923.5
2026-04-28 13:50:43,71,925.5
2026-04-28 13:50:44,71,926.5
2026-04-28 13:50:46,72,928.5
2026-04-28 13:50:48,73,930.5
2026-04-28 13:50:49,73,931.5
2026-04-28 13:50:50,73,932.5
2026-04-28 13:50:52,73,934.5
2026-04-28 13:50:53,73,935.5
2026-04-28 13:50:54,73,936.51
2026-04-28 13:50:56,73,938.5
2026-04-28 13:50:57,73,939.51
2026-04-28 13:50:59,72,941.51
2026-04-28 13:51:00,72,942.51
2026-04-28 13:51:02,71,944.51
2026-04-28 13:51:03,70,945.51
2026-04-28 13:51:05,70,947.51
2026-04-28 13:51:06,71,948.51
2026-04-28 13:51:07,71,949.51
2026-04-28 13:51:09,72,951.51
2026-04-28 13:51:10,72,952.52
2026-04-28 13:51:12,72,954.51
2026-04-28 13:51:14,71,956.51
2026-04-28 13:51:15,71,957.51
2026-04-28 13:51:16,72,958.51
2026-04-28 13:51:17,72,959.52
2026-04-28 13:51:19,72,961.52
2026-04-28 13:51:21,72,963.51
2026-04-28 13:51:22,71,964.51
2026-04-28 13:51:23,71,965.52
2026-04-28 13:51:24,71,966.52
2026-04-28 13:51:25,71,967.52
2026-04-28 13:51:26,70,968.52
2026-04-28 13:51:28,71,970.52
2026-04-28 13:51:29,71,971.52
2026-04-28 13:51:31,71,973.52
2026-04-28 13:51:32,71,974.52
2026-04-28 13:51:33,71,975.52
2026-04-28 13:51:35,71,977.53
2026-04-28 13:51:36,72,978.53
2026-04-28 13:51:38,72,980.52
2026-04-28 13:51:39,72,981.52
2026-04-28 13:51:41,71,983.52
2026-04-28 13:51:42,71,984.53
2026-04-28 13:51:43,71,985.53
2026-04-28 13:51:44,71,986.53
2026-04-28 13:51:45,71,987.53
2026-04-28 13:51:46,71,988.53
2026-04-28 13:51:47,71,989.53
2026-04-28 13:51:49,71,991.53
2026-04-28 13:51:50,73,992.53
2026-04-28 13:51:52,73,994.54
2026-04-28 13:51:54,73,996.53
2026-04-28 13:51:55,73,997.53
2026-04-28 13:51:56,73,998.53
2026-04-28 13:51:58,72,1000.54
2026-04-28 13:52:00,72,1002.53
2026-04-28 13:52:01,72,1003.53
2026-04-28 13:52:02,71,1004.53
2026-04-28 13:52:03,71,1005.54
2026-04-28 13:52:05,71,1007.54
2026-04-28 13:52:07,72,1009.54
2026-04-28 13:52:08,72,1010.54
2026-04-28 13:52:09,72,1011.54
2026-04-28 13:52:11,73,1013.54
2026-04-28 13:52:12,72,1014.54
2026-04-28 13:52:13,72,1015.54
2026-04-28 13:52:15,72,1017.54
2026-04-28 13:52:16,72,1018.54
2026-04-28 13:52:17,72,1019.54
2026-04-28 13:52:18,73,1020.54
2026-04-28 13:52:20,72,1022.54
2026-04-28 13:52:22,72,1024.54
2026-04-28 13:52:24,71,1026.54
2026-04-28 13:52:25,71,1027.54
2026-04-28 13:52:26,71,1028.55
2026-04-28 13:52:28,72,1030.54
2026-04-28 13:52:29,72,1031.55
2026-04-28 13:52:31,72,1033.55
2026-04-28 13:52:32,72,1034.55
2026-04-28 13:52:34,72,1036.55
2026-04-28 13:52:36,71,1038.55
2026-04-28 13:52:38,72,1040.55
2026-04-28 13:52:40,72,1042.55
2026-04-28 13:52:41,72,1043.55
2026-04-28 13:52:43,72,1045.55
2026-04-28 13:52:44,72,1046.55
2026-04-28 13:52:45,72,1047.55
2026-04-28 13:52:47,71,1049.55
2026-04-28 13:52:49,71,1051.55
