timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-02 18:45:39,91,86.86
2025-12-02 18:45:40,92,87.86
2025-12-02 18:45:42,97,89.86
2025-12-02 18:45:43,97,90.86
2025-12-02 18:45:44,98,91.86
2025-12-02 18:45:45,97,92.86
2025-12-02 18:45:46,97,93.87
2025-12-02 18:45:48,98,95.86
2025-12-02 18:45:49,98,96.87
2025-12-02 18:45:51,98,98.87
2025-12-02 18:45:53,98,100.87
2025-12-02 18:45:54,98,101.87
2025-12-02 18:45:56,100,103.87
2025-12-02 18:45:57,100,104.88
2025-12-02 18:45:59,100,106.89
2025-12-02 18:46:01,100,108.88
2025-12-02 18:46:03,101,110.88
2025-12-02 18:46:05,101,112.88
2025-12-02 18:46:07,100,114.87
2025-12-02 18:46:08,100,115.88
2025-12-02 18:46:10,94,117.87
2025-12-02 18:46:11,91,118.88
2025-12-02 18:46:12,93,119.88
2025-12-02 18:46:13,93,120.88
2025-12-02 18:46:15,96,122.88
2025-12-02 18:46:16,95,123.88
2025-12-02 18:46:17,95,124.88
2025-12-02 18:46:19,94,126.88
2025-12-02 18:46:20,91,127.88
2025-12-02 18:46:21,91,128.88
2025-12-02 18:46:22,88,129.88
2025-12-02 18:46:24,84,131.88
2025-12-02 18:46:26,84,133.88
2025-12-02 18:46:27,84,134.88
2025-12-02 18:46:28,85,135.89
2025-12-02 18:46:30,86,137.88
2025-12-02 18:46:31,86,138.89
2025-12-02 18:46:32,87,139.89
2025-12-02 18:46:34,86,141.9
2025-12-02 18:46:36,84,143.89
2025-12-02 18:46:38,85,145.89
2025-12-02 18:46:39,85,146.9
2025-12-02 18:46:41,86,148.89
2025-12-02 18:46:42,86,149.89
2025-12-02 18:46:43,88,150.89
2025-12-02 18:46:44,88,151.9
2025-12-02 18:46:46,90,153.89
2025-12-02 18:46:48,92,155.9
2025-12-02 18:46:49,94,156.9
2025-12-02 18:46:51,94,158.9
2025-12-02 18:46:53,97,160.9
2025-12-02 18:46:55,97,162.9
2025-12-02 18:46:57,96,164.9
2025-12-02 18:46:58,96,165.9
2025-12-02 18:47:00,90,167.9
2025-12-02 18:47:01,90,168.9
2025-12-02 18:47:03,91,170.91
2025-12-02 18:47:05,93,172.9
2025-12-02 18:47:06,93,173.9
2025-12-02 18:47:07,93,174.9
2025-12-02 18:47:08,93,175.91
2025-12-02 18:47:10,92,177.9
2025-12-02 18:47:11,92,178.9
2025-12-02 18:47:12,92,179.9
2025-12-02 18:47:13,92,180.91
2025-12-02 18:47:15,92,182.91
2025-12-02 18:47:16,92,183.91
2025-12-02 18:47:18,91,185.91
2025-12-02 18:47:20,93,187.92
2025-12-02 18:47:22,92,189.92
2025-12-02 18:47:24,93,191.92
2025-12-02 18:47:26,93,193.92
2025-12-02 18:47:28,98,195.92
2025-12-02 18:47:30,101,197.91
2025-12-02 18:47:31,101,198.91
2025-12-02 18:47:32,99,199.92
2025-12-02 18:47:34,95,201.91
2025-12-02 18:47:35,95,202.92
2025-12-02 18:47:36,94,203.92
2025-12-02 18:47:37,94,204.92
2025-12-02 18:47:39,95,206.92
2025-12-02 18:47:40,95,207.92
2025-12-02 18:47:41,95,208.92
2025-12-02 18:47:43,94,210.92
2025-12-02 18:47:44,94,211.92
2025-12-02 18:47:46,93,213.92
2025-12-02 18:47:48,93,215.92
2025-12-02 18:47:50,93,217.92
2025-12-02 18:47:51,92,218.92
2025-12-02 18:47:52,92,219.94
2025-12-02 18:47:54,93,221.93
2025-12-02 18:47:56,92,223.93
2025-12-02 18:47:58,91,225.93
2025-12-02 18:48:00,89,227.93
2025-12-02 18:48:01,89,228.93
2025-12-02 18:48:03,92,230.94
2025-12-02 18:48:04,92,231.94
2025-12-02 18:48:06,93,233.95
2025-12-02 18:48:08,93,235.94
2025-12-02 18:48:10,90,237.94
2025-12-02 18:48:12,91,239.94
2025-12-02 18:48:14,91,241.94
2025-12-02 18:48:16,92,243.94
2025-12-02 18:48:17,94,244.94
2025-12-02 18:48:19,94,246.94
2025-12-02 18:48:21,94,248.94
2025-12-02 18:48:23,93,250.94
2025-12-02 18:48:24,93,251.94
2025-12-02 18:48:25,93,252.95
2025-12-02 18:48:27,93,254.94
2025-12-02 18:48:28,91,255.94
2025-12-02 18:48:30,92,257.94
2025-12-02 18:48:31,92,258.94
2025-12-02 18:48:32,94,259.94
2025-12-02 18:48:34,94,261.94
2025-12-02 18:48:35,94,262.94
2025-12-02 18:48:36,95,263.94
2025-12-02 18:48:38,94,265.94
2025-12-02 18:48:40,90,267.95
2025-12-02 18:48:42,89,269.95
2025-12-02 18:48:44,89,271.95
2025-12-02 18:48:45,89,272.95
2025-12-02 18:48:47,89,274.96
2025-12-02 18:48:49,90,276.95
2025-12-02 18:48:51,89,278.95
2025-12-02 18:48:52,90,279.96
2025-12-02 18:48:54,91,281.95
2025-12-02 18:48:56,91,283.95
2025-12-02 18:48:57,91,284.96
2025-12-02 18:48:58,92,285.96
2025-12-02 18:49:00,92,287.95
2025-12-02 18:49:01,92,288.96
2025-12-02 18:49:03,93,290.95
2025-12-02 18:49:04,93,291.96
2025-12-02 18:49:05,94,292.96
2025-12-02 18:49:07,94,294.96
2025-12-02 18:49:08,94,295.96
2025-12-02 18:49:09,94,296.96
2025-12-02 18:49:11,95,298.96
2025-12-02 18:49:13,95,300.96
2025-12-02 18:49:14,95,301.96
2025-12-02 18:49:16,95,303.96
2025-12-02 18:49:17,91,304.97
2025-12-02 18:49:19,89,306.96
2025-12-02 18:49:20,89,307.96
2025-12-02 18:49:22,89,309.96
2025-12-02 18:49:23,89,310.96
2025-12-02 18:49:25,89,312.96
2025-12-02 18:49:26,89,313.96
2025-12-02 18:49:27,90,314.96
2025-12-02 18:49:28,90,315.96
2025-12-02 18:49:29,90,316.97
2025-12-02 18:49:31,93,318.96
2025-12-02 18:49:33,93,320.96
2025-12-02 18:49:34,93,321.96
2025-12-02 18:49:35,94,322.97
2025-12-02 18:49:36,94,323.97
2025-12-02 18:49:38,95,325.97
2025-12-02 18:49:39,95,326.97
2025-12-02 18:49:40,95,327.97
2025-12-02 18:49:42,97,329.97
2025-12-02 18:49:44,96,331.98
2025-12-02 18:49:46,96,333.97
2025-12-02 18:49:47,96,334.97
2025-12-02 18:49:49,95,336.98
2025-12-02 18:49:51,95,338.98
2025-12-02 18:49:53,94,340.98
2025-12-02 18:49:54,95,341.98
2025-12-02 18:49:55,95,342.98
2025-12-02 18:49:56,97,343.98
2025-12-02 18:49:58,94,345.98
2025-12-02 18:49:59,94,346.98
2025-12-02 18:50:01,89,348.99
2025-12-02 18:50:02,84,349.99
2025-12-02 18:50:04,81,351.99
2025-12-02 18:50:06,81,353.98
2025-12-02 18:50:07,81,354.98
2025-12-02 18:50:08,81,355.99
2025-12-02 18:50:10,82,357.99
2025-12-02 18:50:12,83,359.99
2025-12-02 18:50:14,85,361.98
2025-12-02 18:50:16,94,364.0
2025-12-02 18:50:18,95,365.99
2025-12-02 18:50:20,92,367.99
2025-12-02 18:50:21,92,368.99
2025-12-02 18:50:22,91,369.99
2025-12-02 18:50:24,90,372.0
2025-12-02 18:50:26,90,373.99
2025-12-02 18:50:27,89,374.99
2025-12-02 18:50:28,89,375.99
2025-12-02 18:50:29,88,376.99
2025-12-02 18:50:31,88,378.99
2025-12-02 18:50:32,88,379.99
2025-12-02 18:50:33,90,380.99
2025-12-02 18:50:34,90,381.99
2025-12-02 18:50:35,92,383.0
2025-12-02 18:50:37,88,385.0
2025-12-02 18:50:39,88,386.0
2025-12-02 18:50:40,87,387.99
2025-12-02 18:50:41,87,388.99
2025-12-02 18:50:43,88,391.0
2025-12-02 18:50:44,88,392.0
2025-12-02 18:50:45,89,393.0
2025-12-02 18:50:47,91,394.99
2025-12-02 18:50:48,91,395.99
2025-12-02 18:50:50,92,397.0
2025-12-02 18:50:51,92,398.0
2025-12-02 18:50:52,92,400.0
2025-12-02 18:50:53,91,401.0
2025-12-02 18:50:55,91,402.0
2025-12-02 18:50:57,92,404.0
2025-12-02 18:50:58,94,405.0
2025-12-02 18:50:59,96,407.0
2025-12-02 18:51:01,96,408.0
2025-12-02 18:51:02,96,410.0
2025-12-02 18:51:04,96,411.0
2025-12-02 18:51:06,95,413.01
2025-12-02 18:51:08,94,415.01
2025-12-02 18:51:10,93,417.0
2025-12-02 18:51:12,94,419.0
2025-12-02 18:51:13,94,420.01
2025-12-02 18:51:15,93,422.01
2025-12-02 18:51:17,94,424.02
2025-12-02 18:51:19,95,426.02
2025-12-02 18:51:21,93,428.01
2025-12-02 18:51:23,94,430.01
2025-12-02 18:51:25,94,432.02
2025-12-02 18:51:27,94,434.02
2025-12-02 18:51:29,95,436.02
2025-12-02 18:51:31,96,438.02
2025-12-02 18:51:33,94,440.02
2025-12-02 18:51:35,94,442.01
2025-12-02 18:51:36,94,443.02
2025-12-02 18:51:37,93,444.02
2025-12-02 18:51:39,91,446.02
2025-12-02 18:51:41,92,448.02
2025-12-02 18:51:43,95,450.02
2025-12-02 18:51:44,95,451.02
2025-12-02 18:51:46,95,453.02
2025-12-02 18:51:48,93,455.02
2025-12-02 18:51:50,86,457.02
2025-12-02 18:51:51,85,458.02
2025-12-02 18:51:52,85,459.02
2025-12-02 18:51:54,86,461.02
2025-12-02 18:51:56,87,463.02
2025-12-02 18:51:58,87,465.02
2025-12-02 18:51:59,86,466.02
2025-12-02 18:52:00,86,467.02
2025-12-02 18:52:01,86,468.03
2025-12-02 18:52:03,87,470.03
2025-12-02 18:52:05,85,472.02
2025-12-02 18:52:07,85,474.02
2025-12-02 18:52:08,85,475.02
2025-12-02 18:52:10,86,477.02
2025-12-02 18:52:11,86,478.02
2025-12-02 18:52:12,88,479.04
2025-12-02 18:52:14,91,481.02
2025-12-02 18:52:16,91,483.02
2025-12-02 18:52:18,92,485.02
2025-12-02 18:52:19,92,486.02
2025-12-02 18:52:21,93,488.03
2025-12-02 18:52:23,92,490.02
2025-12-02 18:52:24,96,491.03
2025-12-02 18:52:25,96,492.03
2025-12-02 18:52:26,93,493.03
2025-12-02 18:52:27,93,494.03
2025-12-02 18:52:29,94,496.04
2025-12-02 18:52:31,95,498.04
2025-12-02 18:52:33,97,500.04
2025-12-02 18:52:35,96,502.04
2025-12-02 18:52:37,96,504.03
2025-12-02 18:52:39,94,506.04
2025-12-02 18:52:41,92,508.04
2025-12-02 18:52:42,90,509.04
2025-12-02 18:52:43,90,510.04
2025-12-02 18:52:45,89,512.04
2025-12-02 18:52:47,91,514.04
2025-12-02 18:52:48,92,515.04
2025-12-02 18:52:49,92,516.04
2025-12-02 18:52:50,91,517.04
2025-12-02 18:52:51,91,518.05
2025-12-02 18:52:53,90,520.04
2025-12-02 18:52:54,90,521.09
2025-12-02 18:52:56,90,523.05
2025-12-02 18:52:58,90,525.04
2025-12-02 18:53:00,90,527.04
2025-12-02 18:53:02,91,529.04
2025-12-02 18:53:03,89,530.05
2025-12-02 18:53:05,88,532.04
2025-12-02 18:53:06,88,533.04
2025-12-02 18:53:07,88,534.05
2025-12-02 18:53:08,88,535.05
2025-12-02 18:53:09,89,536.05
2025-12-02 18:53:10,89,537.05
2025-12-02 18:53:12,90,539.05
2025-12-02 18:53:14,91,541.06
2025-12-02 18:53:16,91,543.05
2025-12-02 18:53:17,91,544.05
2025-12-02 18:53:18,91,545.06
2025-12-02 18:53:20,92,547.06
2025-12-02 18:53:22,95,549.07
2025-12-02 18:53:24,95,551.06
2025-12-02 18:53:26,94,553.05
2025-12-02 18:53:27,90,554.05
2025-12-02 18:53:29,89,556.05
2025-12-02 18:53:30,89,557.06
2025-12-02 18:53:31,89,558.06
2025-12-02 18:53:32,89,559.06
2025-12-02 18:53:33,89,560.06
2025-12-02 18:53:35,88,562.05
2025-12-02 18:53:36,88,563.06
2025-12-02 18:53:38,89,565.06
2025-12-02 18:53:39,91,566.06
2025-12-02 18:53:40,91,567.06
2025-12-02 18:53:42,89,569.06
2025-12-02 18:53:44,88,571.06
2025-12-02 18:53:45,88,572.06
2025-12-02 18:53:46,88,573.06
2025-12-02 18:53:48,88,575.06
2025-12-02 18:53:49,89,576.07
2025-12-02 18:53:51,89,578.06
2025-12-02 18:53:53,89,580.06
2025-12-02 18:53:54,87,581.07
2025-12-02 18:53:56,87,583.07
2025-12-02 18:53:58,89,585.06
2025-12-02 18:53:59,89,586.07
2025-12-02 18:54:01,90,588.07
2025-12-02 18:54:02,89,589.07
2025-12-02 18:54:04,88,591.07
2025-12-02 18:54:05,88,592.07
2025-12-02 18:54:06,87,593.08
2025-12-02 18:54:08,87,595.07
2025-12-02 18:54:10,88,597.07
2025-12-02 18:54:11,88,598.07
2025-12-02 18:54:13,88,600.08
2025-12-02 18:54:15,86,602.09
2025-12-02 18:54:17,85,604.08
2025-12-02 18:54:19,85,606.08
2025-12-02 18:54:21,86,608.09
2025-12-02 18:54:23,87,610.08
2025-12-02 18:54:25,87,612.08
2025-12-02 18:54:26,87,613.1
2025-12-02 18:54:28,88,615.07
2025-12-02 18:54:29,88,616.08
2025-12-02 18:54:30,91,617.08
2025-12-02 18:54:32,91,619.08
2025-12-02 18:54:34,91,621.08
2025-12-02 18:54:36,90,623.08
2025-12-02 18:54:37,90,624.08
2025-12-02 18:54:38,91,625.08
2025-12-02 18:54:39,91,626.08
2025-12-02 18:54:40,91,627.08
2025-12-02 18:54:41,91,628.08
2025-12-02 18:54:43,92,630.08
2025-12-02 18:54:44,92,631.08
2025-12-02 18:54:45,92,632.09
2025-12-02 18:54:47,93,634.09
2025-12-02 18:54:49,93,636.09
2025-12-02 18:54:51,92,638.08
2025-12-02 18:54:52,92,639.08
2025-12-02 18:54:53,90,640.09
2025-12-02 18:54:54,90,641.09
2025-12-02 18:54:56,90,643.08
2025-12-02 18:54:57,91,644.09
2025-12-02 18:54:58,91,645.09
2025-12-02 18:54:59,92,646.09
2025-12-02 18:55:01,92,648.09
2025-12-02 18:55:02,92,649.09
2025-12-02 18:55:04,93,651.09
2025-12-02 18:55:06,99,653.09
2025-12-02 18:55:07,99,654.09
2025-12-02 18:55:09,95,656.09
2025-12-02 18:55:11,93,658.09
2025-12-02 18:55:12,93,659.1
2025-12-02 18:55:14,94,661.09
2025-12-02 18:55:15,96,662.1
2025-12-02 18:55:17,96,664.09
2025-12-02 18:55:18,96,665.09
2025-12-02 18:55:19,96,666.1
2025-12-02 18:55:21,94,668.11
2025-12-02 18:55:23,96,670.1
2025-12-02 18:55:25,92,672.1
2025-12-02 18:55:26,92,673.1
2025-12-02 18:55:27,90,674.1
2025-12-02 18:55:29,88,676.1
2025-12-02 18:55:30,88,677.1
2025-12-02 18:55:32,87,679.11
2025-12-02 18:55:34,87,681.11
2025-12-02 18:55:36,87,683.1
2025-12-02 18:55:37,87,684.11
2025-12-02 18:55:39,88,686.11
2025-12-02 18:55:40,91,687.11
2025-12-02 18:55:42,92,689.11
2025-12-02 18:55:43,92,690.11
2025-12-02 18:55:45,91,692.11
2025-12-02 18:55:47,91,694.12
2025-12-02 18:55:49,91,696.12
2025-12-02 18:55:51,90,698.11
2025-12-02 18:55:52,90,699.11
2025-12-02 18:55:54,90,701.12
2025-12-02 18:55:56,88,703.12
2025-12-02 18:55:58,87,705.12
2025-12-02 18:55:59,87,706.12
2025-12-02 18:56:00,87,707.12
2025-12-02 18:56:01,87,708.12
2025-12-02 18:56:03,88,710.12
2025-12-02 18:56:05,87,712.12
2025-12-02 18:56:06,88,713.12
2025-12-02 18:56:08,90,715.12
2025-12-02 18:56:10,91,717.12
2025-12-02 18:56:11,91,718.12
2025-12-02 18:56:13,91,720.12
2025-12-02 18:56:14,89,721.12
2025-12-02 18:56:16,89,723.12
2025-12-02 18:56:17,89,724.12
2025-12-02 18:56:18,89,725.13
2025-12-02 18:56:20,89,727.12
2025-12-02 18:56:21,90,728.13
2025-12-02 18:56:23,90,730.13
2025-12-02 18:56:25,88,732.12
2025-12-02 18:56:26,88,733.13
2025-12-02 18:56:27,86,734.14
2025-12-02 18:56:29,87,736.13
2025-12-02 18:56:31,89,738.13
2025-12-02 18:56:33,90,740.13
2025-12-02 18:56:35,89,742.13
2025-12-02 18:56:37,89,744.14
2025-12-02 18:56:39,91,746.14
2025-12-02 18:56:41,90,748.14
2025-12-02 18:56:43,88,750.14
2025-12-02 18:56:45,87,752.14
2025-12-02 18:56:47,87,754.14
2025-12-02 18:56:49,87,756.14
2025-12-02 18:56:50,87,757.14
2025-12-02 18:56:52,86,759.14
2025-12-02 18:56:54,87,761.14
2025-12-02 18:56:56,88,763.14
2025-12-02 18:56:57,88,764.14
2025-12-02 18:56:58,88,765.14
2025-12-02 18:56:59,90,766.14
2025-12-02 18:57:00,90,767.15
2025-12-02 18:57:02,88,769.14
2025-12-02 18:57:03,91,770.14
2025-12-02 18:57:05,92,772.14
2025-12-02 18:57:06,92,773.15
2025-12-02 18:57:08,92,775.15
2025-12-02 18:57:10,92,777.15
2025-12-02 18:57:12,91,779.15
2025-12-02 18:57:14,90,781.15
2025-12-02 18:57:16,92,783.14
2025-12-02 18:57:17,92,784.15
2025-12-02 18:57:18,92,785.15
2025-12-02 18:57:20,91,787.15
2025-12-02 18:57:22,91,789.16
2025-12-02 18:57:23,91,790.16
2025-12-02 18:57:25,92,792.16
2025-12-02 18:57:27,92,794.16
2025-12-02 18:57:29,93,796.16
2025-12-02 18:57:31,95,798.16
2025-12-02 18:57:33,95,800.17
2025-12-02 18:57:35,95,802.16
2025-12-02 18:57:37,95,804.16
2025-12-02 18:57:39,95,806.17
2025-12-02 18:57:41,96,808.17
2025-12-02 18:57:43,95,810.15
2025-12-02 18:57:44,92,811.16
2025-12-02 18:57:45,92,812.16
2025-12-02 18:57:46,95,813.16
2025-12-02 18:57:48,94,815.16
2025-12-02 18:57:50,93,817.16
2025-12-02 18:57:52,88,819.16
2025-12-02 18:57:53,88,820.16
2025-12-02 18:57:55,83,822.16
2025-12-02 18:57:56,80,823.16
2025-12-02 18:57:58,80,825.16
2025-12-02 18:57:59,80,826.16
2025-12-02 18:58:00,81,827.16
2025-12-02 18:58:01,81,828.16
2025-12-02 18:58:02,81,829.16
2025-12-02 18:58:03,81,830.17
2025-12-02 18:58:04,83,831.17
2025-12-02 18:58:06,82,833.17
2025-12-02 18:58:07,82,834.17
2025-12-02 18:58:09,84,836.16
2025-12-02 18:58:10,84,837.17
2025-12-02 18:58:11,83,838.17
2025-12-02 18:58:13,83,840.17
2025-12-02 18:58:14,83,841.17
2025-12-02 18:58:16,83,843.17
2025-12-02 18:58:17,82,844.17
2025-12-02 18:58:18,82,845.17
2025-12-02 18:58:20,82,847.17
2025-12-02 18:58:21,82,848.17
2025-12-02 18:58:22,82,849.17
2025-12-02 18:58:23,82,850.17
2025-12-02 18:58:24,82,851.18
2025-12-02 18:58:26,84,853.18
2025-12-02 18:58:28,85,855.18
2025-12-02 18:58:30,88,857.18
2025-12-02 18:58:32,89,859.18
2025-12-02 18:58:34,90,861.18
2025-12-02 18:58:36,91,863.17
2025-12-02 18:58:37,92,864.18
2025-12-02 18:58:38,92,865.18
2025-12-02 18:58:40,91,867.19
2025-12-02 18:58:42,90,869.18
2025-12-02 18:58:43,89,870.18
2025-12-02 18:58:44,89,871.18
2025-12-02 18:58:45,89,872.19
2025-12-02 18:58:47,90,874.18
2025-12-02 18:58:48,90,875.18
2025-12-02 18:58:50,91,877.18
2025-12-02 18:58:51,90,878.19
2025-12-02 18:58:52,90,879.19
2025-12-02 18:58:54,89,881.18
2025-12-02 18:58:55,87,882.19
2025-12-02 18:58:56,87,883.19
2025-12-02 18:58:58,86,885.19
2025-12-02 18:58:59,86,886.19
2025-12-02 18:59:01,88,888.19
2025-12-02 18:59:03,89,890.19
2025-12-02 18:59:05,91,892.19
2025-12-02 18:59:06,91,893.2
2025-12-02 18:59:08,91,895.19
2025-12-02 18:59:10,91,897.2
2025-12-02 18:59:12,86,899.19
2025-12-02 18:59:13,86,900.19
2025-12-02 18:59:15,85,902.19
2025-12-02 18:59:16,84,903.2
2025-12-02 18:59:18,85,905.2
2025-12-02 18:59:20,87,907.19
2025-12-02 18:59:21,87,908.19
2025-12-02 18:59:22,85,909.2
2025-12-02 18:59:24,84,911.2
2025-12-02 18:59:25,84,912.2
2025-12-02 18:59:26,84,913.2
2025-12-02 18:59:27,84,914.2
2025-12-02 18:59:29,84,916.2
2025-12-02 18:59:30,84,917.2
2025-12-02 18:59:32,85,919.2
2025-12-02 18:59:34,84,921.2
2025-12-02 18:59:35,84,922.2
2025-12-02 18:59:37,85,924.2
2025-12-02 18:59:38,86,925.2
2025-12-02 18:59:39,86,926.2
2025-12-02 18:59:40,87,927.2
2025-12-02 18:59:41,87,928.21
2025-12-02 18:59:43,88,930.2
2025-12-02 18:59:44,88,931.2
2025-12-02 18:59:45,88,932.2
2025-12-02 18:59:46,87,933.21
2025-12-02 18:59:48,87,935.2
2025-12-02 18:59:50,86,937.2
2025-12-02 18:59:51,86,938.2
2025-12-02 18:59:52,85,939.21
2025-12-02 18:59:54,85,941.21
2025-12-02 18:59:56,84,943.21
2025-12-02 18:59:58,84,945.22
2025-12-02 19:00:00,85,947.21
2025-12-02 19:00:02,85,949.21
2025-12-02 19:00:04,84,951.22
2025-12-02 19:00:06,85,953.22
2025-12-02 19:00:08,86,955.22
2025-12-02 19:00:10,89,957.22
2025-12-02 19:00:12,89,959.23
2025-12-02 19:00:14,89,961.22
2025-12-02 19:00:16,87,963.22
2025-12-02 19:00:18,86,965.21
2025-12-02 19:00:19,86,966.22
2025-12-02 19:00:21,88,968.22
2025-12-02 19:00:22,88,969.22
2025-12-02 19:00:23,88,970.22
2025-12-02 19:00:24,88,971.22
2025-12-02 19:00:26,87,973.22
2025-12-02 19:00:28,88,975.22
2025-12-02 19:00:29,90,976.23
2025-12-02 19:00:31,90,978.22
2025-12-02 19:00:32,90,979.23
2025-12-02 19:00:34,91,981.22
2025-12-02 19:00:36,90,983.23
2025-12-02 19:00:38,90,985.22
2025-12-02 19:00:39,89,986.22
2025-12-02 19:00:40,89,987.22
2025-12-02 19:00:41,89,988.22
2025-12-02 19:00:42,89,989.23
2025-12-02 19:00:44,87,991.24
2025-12-02 19:00:46,86,993.23
2025-12-02 19:00:48,85,995.23
2025-12-02 19:00:50,85,997.22
2025-12-02 19:00:51,84,998.23
2025-12-02 19:00:52,84,999.23
2025-12-02 19:00:53,85,1000.23
2025-12-02 19:00:55,87,1002.23
2025-12-02 19:00:57,90,1004.23
2025-12-02 19:00:59,90,1006.23
2025-12-02 19:01:00,90,1007.23
2025-12-02 19:01:01,88,1008.23
2025-12-02 19:01:03,88,1010.23
2025-12-02 19:01:04,88,1011.23
2025-12-02 19:01:06,89,1013.23
2025-12-02 19:01:08,90,1015.23
2025-12-02 19:01:10,89,1017.24
2025-12-02 19:01:12,88,1019.24
2025-12-02 19:01:14,87,1021.25
2025-12-02 19:01:16,87,1023.24
2025-12-02 19:01:18,88,1025.24
2025-12-02 19:01:20,89,1027.24
2025-12-02 19:01:22,89,1029.24
2025-12-02 19:01:24,89,1031.24
2025-12-02 19:01:25,90,1032.24
2025-12-02 19:01:27,91,1034.24
2025-12-02 19:01:29,91,1036.24
2025-12-02 19:01:31,91,1038.24
2025-12-02 19:01:32,91,1039.24
2025-12-02 19:01:34,92,1041.24
2025-12-02 19:01:35,91,1042.24
2025-12-02 19:01:36,91,1043.24
2025-12-02 19:01:37,90,1044.24
2025-12-02 19:01:39,91,1046.24
2025-12-02 19:01:41,92,1048.24
2025-12-02 19:01:42,92,1049.24
2025-12-02 19:01:44,94,1051.24
2025-12-02 19:01:45,94,1052.24
2025-12-02 19:01:46,94,1053.25
2025-12-02 19:01:48,95,1055.25
2025-12-02 19:01:49,93,1056.25
2025-12-02 19:01:51,93,1058.24
2025-12-02 19:01:52,91,1059.24
2025-12-02 19:01:53,91,1060.25
2025-12-02 19:01:55,89,1062.25
2025-12-02 19:01:56,90,1063.25
2025-12-02 19:01:58,91,1065.24
2025-12-02 19:01:59,91,1066.25
2025-12-02 19:02:00,91,1067.25
2025-12-02 19:02:02,91,1069.25
2025-12-02 19:02:04,91,1071.25
2025-12-02 19:02:06,92,1073.25
2025-12-02 19:02:08,92,1075.25
2025-12-02 19:02:09,92,1076.25
2025-12-02 19:02:11,92,1078.25
2025-12-02 19:02:13,93,1080.26
2025-12-02 19:02:15,94,1082.25
2025-12-02 19:02:16,94,1083.26
2025-12-02 19:02:17,94,1084.26
2025-12-02 19:02:19,94,1086.26
2025-12-02 19:02:21,94,1088.27
2025-12-02 19:02:23,95,1090.25
2025-12-02 19:02:24,94,1091.26
2025-12-02 19:02:25,94,1092.26
2025-12-02 19:02:27,94,1094.26
2025-12-02 19:02:28,93,1095.26
2025-12-02 19:02:30,93,1097.26
2025-12-02 19:02:31,93,1098.26
2025-12-02 19:02:32,93,1099.26
2025-12-02 19:02:34,91,1101.26
2025-12-02 19:02:35,91,1102.26
2025-12-02 19:02:36,90,1103.26
2025-12-02 19:02:38,89,1105.26
2025-12-02 19:02:40,90,1107.26
2025-12-02 19:02:41,90,1108.26
2025-12-02 19:02:43,92,1110.27
2025-12-02 19:02:45,92,1112.26
2025-12-02 19:02:46,91,1113.27
2025-12-02 19:02:48,91,1115.26
2025-12-02 19:02:50,89,1117.26
2025-12-02 19:02:51,89,1118.27
2025-12-02 19:02:53,87,1120.27
2025-12-02 19:02:55,87,1122.27
2025-12-02 19:02:56,87,1123.27
2025-12-02 19:02:57,87,1124.27
2025-12-02 19:02:59,88,1126.26
2025-12-02 19:03:00,90,1127.27
2025-12-02 19:03:02,88,1129.27
2025-12-02 19:03:03,88,1130.27
