timestamp_brt,heart_rate_bpm,relative_video_time
2026-05-02 19:46:25,92,467.42
2026-05-02 19:46:26,93,468.42
2026-05-02 19:46:28,93,470.42
2026-05-02 19:46:30,94,472.42
2026-05-02 19:46:31,94,473.42
2026-05-02 19:46:32,94,474.42
2026-05-02 19:46:33,94,475.42
2026-05-02 19:46:35,93,477.42
2026-05-02 19:46:36,91,478.42
2026-05-02 19:46:38,90,480.42
2026-05-02 19:46:40,89,482.42
2026-05-02 19:46:41,89,483.42
2026-05-02 19:46:42,89,484.43
2026-05-02 19:46:43,89,485.43
2026-05-02 19:46:45,90,487.42
2026-05-02 19:46:47,89,489.42
2026-05-02 19:46:48,90,490.43
2026-05-02 19:46:49,90,491.43
2026-05-02 19:46:51,91,493.43
2026-05-02 19:46:52,91,494.43
2026-05-02 19:46:54,91,496.43
2026-05-02 19:46:55,91,497.43
2026-05-02 19:46:57,91,499.43
2026-05-02 19:46:59,91,501.43
2026-05-02 19:47:01,91,503.43
2026-05-02 19:47:02,91,504.44
2026-05-02 19:47:04,90,506.43
2026-05-02 19:47:05,90,507.43
2026-05-02 19:47:06,90,508.43
2026-05-02 19:47:08,90,510.43
2026-05-02 19:47:09,90,511.43
2026-05-02 19:47:10,89,512.43
2026-05-02 19:47:11,89,513.44
2026-05-02 19:47:12,89,514.44
2026-05-02 19:47:13,89,515.44
2026-05-02 19:47:15,89,517.44
2026-05-02 19:47:17,91,519.44
2026-05-02 19:47:19,90,521.44
2026-05-02 19:47:21,90,523.43
2026-05-02 19:47:22,90,524.44
2026-05-02 19:47:23,89,525.44
2026-05-02 19:47:25,88,527.44
2026-05-02 19:47:26,88,528.44
2026-05-02 19:47:28,87,530.44
2026-05-02 19:47:29,87,531.44
2026-05-02 19:47:30,87,532.44
2026-05-02 19:47:32,88,534.44
2026-05-02 19:47:33,88,535.44
2026-05-02 19:47:34,88,536.44
2026-05-02 19:47:35,89,537.44
2026-05-02 19:47:36,89,538.44
2026-05-02 19:47:38,92,540.45
2026-05-02 19:47:40,92,542.45
2026-05-02 19:47:41,89,543.45
2026-05-02 19:47:42,89,544.45
2026-05-02 19:47:43,86,545.45
2026-05-02 19:47:45,85,547.45
2026-05-02 19:47:47,83,549.45
2026-05-02 19:47:48,83,550.45
2026-05-02 19:47:49,84,551.46
2026-05-02 19:47:51,86,553.45
2026-05-02 19:47:52,86,554.46
2026-05-02 19:47:54,87,556.47
2026-05-02 19:47:56,88,558.46
2026-05-02 19:47:58,88,560.46
2026-05-02 19:48:00,87,562.46
2026-05-02 19:48:01,87,563.46
2026-05-02 19:48:02,86,564.46
2026-05-02 19:48:04,87,566.46
2026-05-02 19:48:05,87,567.46
2026-05-02 19:48:06,87,568.46
2026-05-02 19:48:08,89,570.46
2026-05-02 19:48:09,89,571.46
2026-05-02 19:48:10,89,572.46
2026-05-02 19:48:12,89,574.47
2026-05-02 19:48:14,89,576.46
2026-05-02 19:48:15,89,577.46
2026-05-02 19:48:17,91,579.47
2026-05-02 19:48:19,90,581.47
2026-05-02 19:48:20,87,582.47
2026-05-02 19:48:22,86,584.47
2026-05-02 19:48:23,86,585.47
2026-05-02 19:48:25,86,587.47
2026-05-02 19:48:26,87,588.47
2026-05-02 19:48:28,87,590.47
2026-05-02 19:48:29,86,591.47
2026-05-02 19:48:31,86,593.47
2026-05-02 19:48:33,88,595.47
2026-05-02 19:48:34,88,596.47
2026-05-02 19:48:35,88,597.47
2026-05-02 19:48:37,86,599.47
2026-05-02 19:48:39,87,601.47
2026-05-02 19:48:41,85,603.47
2026-05-02 19:48:42,85,604.47
2026-05-02 19:48:44,86,606.48
2026-05-02 19:48:46,87,608.48
2026-05-02 19:48:48,86,610.48
2026-05-02 19:48:50,87,612.48
2026-05-02 19:48:51,87,613.48
2026-05-02 19:48:52,87,614.48
2026-05-02 19:48:54,88,616.49
2026-05-02 19:48:56,88,618.48
2026-05-02 19:48:58,89,620.48
2026-05-02 19:48:59,89,621.48
2026-05-02 19:49:00,89,622.48
2026-05-02 19:49:02,91,624.48
2026-05-02 19:49:04,95,626.48
2026-05-02 19:49:05,95,627.49
2026-05-02 19:49:07,93,629.49
2026-05-02 19:49:09,90,631.49
2026-05-02 19:49:11,89,633.49
2026-05-02 19:49:12,89,634.49
2026-05-02 19:49:14,89,636.49
2026-05-02 19:49:15,90,637.49
2026-05-02 19:49:17,91,639.49
2026-05-02 19:49:18,91,640.49
2026-05-02 19:49:19,93,641.49
2026-05-02 19:49:21,93,643.49
2026-05-02 19:49:22,93,644.5
2026-05-02 19:49:24,94,646.49
2026-05-02 19:49:25,94,647.5
2026-05-02 19:49:27,90,649.49
2026-05-02 19:49:28,90,650.49
2026-05-02 19:49:29,89,651.5
2026-05-02 19:49:31,88,653.5
2026-05-02 19:49:32,88,654.5
2026-05-02 19:49:34,85,656.5
2026-05-02 19:49:35,85,657.51
2026-05-02 19:49:37,87,659.5
2026-05-02 19:49:38,89,660.5
2026-05-02 19:49:39,89,661.5
2026-05-02 19:49:40,90,662.5
2026-05-02 19:49:41,90,663.5
2026-05-02 19:49:43,90,665.5
2026-05-02 19:49:44,90,666.5
2026-05-02 19:49:45,90,667.51
2026-05-02 19:49:47,90,669.51
2026-05-02 19:49:49,90,671.51
2026-05-02 19:49:50,90,672.51
2026-05-02 19:49:51,90,673.51
2026-05-02 19:49:53,90,675.51
2026-05-02 19:49:54,89,676.51
2026-05-02 19:49:55,89,677.51
2026-05-02 19:49:57,88,679.51
2026-05-02 19:49:58,88,680.51
2026-05-02 19:50:00,90,682.51
2026-05-02 19:50:01,90,683.51
2026-05-02 19:50:02,89,684.51
2026-05-02 19:50:03,89,685.51
2026-05-02 19:50:04,87,686.51
2026-05-02 19:50:05,87,687.51
2026-05-02 19:50:06,87,688.51
2026-05-02 19:50:07,86,689.52
2026-05-02 19:50:09,85,691.52
2026-05-02 19:50:11,85,693.52
2026-05-02 19:50:13,85,695.52
2026-05-02 19:50:14,85,696.52
2026-05-02 19:50:15,85,697.52
2026-05-02 19:50:16,85,698.52
2026-05-02 19:50:17,87,699.52
2026-05-02 19:50:18,87,700.52
2026-05-02 19:50:20,88,702.52
2026-05-02 19:50:22,89,704.52
2026-05-02 19:50:23,88,705.52
2026-05-02 19:50:24,88,706.52
2026-05-02 19:50:25,88,707.52
2026-05-02 19:50:27,87,709.52
2026-05-02 19:50:28,87,710.52
2026-05-02 19:50:29,87,711.52
2026-05-02 19:50:31,86,713.53
2026-05-02 19:50:33,85,715.52
2026-05-02 19:50:34,85,716.53
2026-05-02 19:50:35,85,717.53
2026-05-02 19:50:37,86,719.52
2026-05-02 19:50:38,86,720.53
2026-05-02 19:50:40,86,722.52
2026-05-02 19:50:41,85,723.53
2026-05-02 19:50:42,85,724.53
2026-05-02 19:50:43,83,725.53
2026-05-02 19:50:45,83,727.52
2026-05-02 19:50:46,83,728.53
2026-05-02 19:50:48,84,730.53
2026-05-02 19:50:50,85,732.54
2026-05-02 19:50:52,86,734.53
2026-05-02 19:50:53,86,735.53
2026-05-02 19:50:55,86,737.53
2026-05-02 19:50:57,87,739.53
2026-05-02 19:50:58,87,740.53
2026-05-02 19:50:59,87,741.53
2026-05-02 19:51:00,87,742.53
2026-05-02 19:51:02,88,744.53
2026-05-02 19:51:03,88,745.53
2026-05-02 19:51:04,89,746.54
2026-05-02 19:51:06,90,748.54
2026-05-02 19:51:08,88,750.53
2026-05-02 19:51:09,88,751.53
2026-05-02 19:51:10,88,752.54
2026-05-02 19:51:12,88,754.54
2026-05-02 19:51:13,86,755.54
2026-05-02 19:51:15,86,757.53
2026-05-02 19:51:16,86,758.54
2026-05-02 19:51:17,86,759.54
2026-05-02 19:51:19,86,761.54
2026-05-02 19:51:21,86,763.54
2026-05-02 19:51:23,88,765.54
2026-05-02 19:51:24,88,766.54
2026-05-02 19:51:25,89,767.54
2026-05-02 19:51:27,90,769.54
2026-05-02 19:51:28,90,770.54
2026-05-02 19:51:29,90,771.55
2026-05-02 19:51:31,89,773.54
2026-05-02 19:51:33,90,775.54
2026-05-02 19:51:34,90,776.55
2026-05-02 19:51:35,90,777.55
2026-05-02 19:51:37,91,779.55
2026-05-02 19:51:39,93,781.55
2026-05-02 19:51:40,93,782.55
2026-05-02 19:51:42,92,784.55
2026-05-02 19:51:44,92,786.55
2026-05-02 19:51:45,92,787.55
2026-05-02 19:51:46,91,788.55
2026-05-02 19:51:48,89,790.55
2026-05-02 19:51:49,89,791.55
2026-05-02 19:51:50,88,792.55
2026-05-02 19:51:51,88,793.56
2026-05-02 19:51:53,88,795.55
2026-05-02 19:51:55,89,797.56
2026-05-02 19:51:56,89,798.56
2026-05-02 19:51:58,90,800.55
2026-05-02 19:51:59,91,801.56
2026-05-02 19:52:01,90,803.56
2026-05-02 19:52:02,90,804.56
2026-05-02 19:52:04,88,806.56
2026-05-02 19:52:06,87,808.56
2026-05-02 19:52:07,86,809.56
2026-05-02 19:52:09,85,811.56
2026-05-02 19:52:11,85,813.56
2026-05-02 19:52:12,85,814.56
2026-05-02 19:52:13,86,815.56
2026-05-02 19:52:15,86,817.56
2026-05-02 19:52:16,86,818.56
2026-05-02 19:52:18,85,820.57
2026-05-02 19:52:20,85,822.57
2026-05-02 19:52:22,85,824.56
2026-05-02 19:52:24,85,826.57
2026-05-02 19:52:25,88,827.57
2026-05-02 19:52:26,88,828.57
2026-05-02 19:52:28,90,830.57
2026-05-02 19:52:29,90,831.57
2026-05-02 19:52:31,89,833.57
2026-05-02 19:52:32,89,834.57
2026-05-02 19:52:34,89,836.57
2026-05-02 19:52:36,89,838.57
2026-05-02 19:52:37,90,839.58
2026-05-02 19:52:39,91,841.57
2026-05-02 19:52:40,91,842.57
2026-05-02 19:52:42,90,844.57
2026-05-02 19:52:43,90,845.57
2026-05-02 19:52:45,90,847.57
2026-05-02 19:52:46,90,848.57
2026-05-02 19:52:48,89,850.57
2026-05-02 19:52:49,89,851.58
2026-05-02 19:52:51,88,853.58
2026-05-02 19:52:52,86,854.58
2026-05-02 19:52:54,86,856.58
2026-05-02 19:52:56,87,858.58
2026-05-02 19:52:58,88,860.59
2026-05-02 19:53:00,89,862.58
2026-05-02 19:53:01,89,863.58
2026-05-02 19:53:02,89,864.58
2026-05-02 19:53:03,89,865.58
2026-05-02 19:53:05,89,867.58
2026-05-02 19:53:07,90,869.58
2026-05-02 19:53:09,90,871.58
2026-05-02 19:53:11,91,873.58
2026-05-02 19:53:13,91,875.58
2026-05-02 19:53:14,92,876.58
2026-05-02 19:53:16,92,878.58
2026-05-02 19:53:17,92,879.58
2026-05-02 19:53:18,90,880.58
2026-05-02 19:53:19,90,881.59
2026-05-02 19:53:20,91,882.59
2026-05-02 19:53:22,91,884.59
2026-05-02 19:53:23,91,885.59
2026-05-02 19:53:24,90,886.59
2026-05-02 19:53:26,90,888.59
2026-05-02 19:53:27,90,889.59
2026-05-02 19:53:29,90,891.59
2026-05-02 19:53:31,91,893.6
2026-05-02 19:53:33,92,895.62
2026-05-02 19:53:35,92,897.6
2026-05-02 19:53:37,92,899.6
2026-05-02 19:53:39,94,901.61
2026-05-02 19:53:41,96,903.6
2026-05-02 19:53:42,96,904.6
2026-05-02 19:53:43,96,905.6
2026-05-02 19:53:44,96,906.6
2026-05-02 19:53:45,98,907.61
2026-05-02 19:53:47,97,909.6
2026-05-02 19:53:48,97,910.61
2026-05-02 19:53:50,97,912.6
2026-05-02 19:53:51,95,913.6
2026-05-02 19:53:53,94,915.6
2026-05-02 19:53:54,94,916.61
2026-05-02 19:53:55,93,917.61
2026-05-02 19:53:57,94,919.61
2026-05-02 19:53:58,93,920.61
2026-05-02 19:54:00,93,922.61
2026-05-02 19:54:02,92,924.61
2026-05-02 19:54:03,92,925.61
2026-05-02 19:54:05,92,927.61
2026-05-02 19:54:06,92,928.62
2026-05-02 19:54:08,91,930.61
2026-05-02 19:54:09,91,931.61
2026-05-02 19:54:11,90,933.61
2026-05-02 19:54:12,88,934.61
2026-05-02 19:54:13,88,935.61
2026-05-02 19:54:14,88,936.62
2026-05-02 19:54:16,89,938.61
2026-05-02 19:54:17,89,939.61
2026-05-02 19:54:19,89,941.61
2026-05-02 19:54:20,88,942.62
2026-05-02 19:54:22,88,944.61
2026-05-02 19:54:24,88,946.62
2026-05-02 19:54:26,88,948.61
2026-05-02 19:54:27,88,949.61
2026-05-02 19:54:28,88,950.62
2026-05-02 19:54:30,88,952.62
2026-05-02 19:54:32,89,954.62
2026-05-02 19:54:34,89,956.61
2026-05-02 19:54:35,89,957.62
2026-05-02 19:54:36,89,958.62
2026-05-02 19:54:38,89,960.63
2026-05-02 19:54:40,89,962.62
2026-05-02 19:54:42,88,964.63
2026-05-02 19:54:44,89,966.62
2026-05-02 19:54:45,89,967.62
2026-05-02 19:54:47,89,969.62
2026-05-02 19:54:48,91,970.62
2026-05-02 19:54:49,91,971.63
2026-05-02 19:54:51,91,973.62
2026-05-02 19:54:53,91,975.62
2026-05-02 19:54:55,94,977.62
2026-05-02 19:54:56,96,978.63
2026-05-02 19:54:58,95,980.63
2026-05-02 19:54:59,95,981.63
2026-05-02 19:55:01,95,983.63
2026-05-02 19:55:03,93,985.63
2026-05-02 19:55:05,94,987.63
2026-05-02 19:55:07,94,989.63
2026-05-02 19:55:09,94,991.63
2026-05-02 19:55:11,94,993.63
2026-05-02 19:55:13,93,995.63
2026-05-02 19:55:14,94,996.63
2026-05-02 19:55:16,93,998.64
2026-05-02 19:55:18,91,1000.63
2026-05-02 19:55:19,91,1001.64
2026-05-02 19:55:21,91,1003.64
2026-05-02 19:55:23,91,1005.63
2026-05-02 19:55:24,91,1006.64
2026-05-02 19:55:26,90,1008.64
2026-05-02 19:55:27,90,1009.64
2026-05-02 19:55:29,90,1011.63
2026-05-02 19:55:30,90,1012.64
2026-05-02 19:55:31,90,1013.64
2026-05-02 19:55:33,91,1015.64
2026-05-02 19:55:34,91,1016.64
2026-05-02 19:55:35,92,1017.64
2026-05-02 19:55:36,92,1018.64
2026-05-02 19:55:38,93,1020.64
2026-05-02 19:55:39,93,1021.64
2026-05-02 19:55:41,93,1023.65
2026-05-02 19:55:43,94,1025.64
2026-05-02 19:55:44,94,1026.64
2026-05-02 19:55:45,91,1027.64
2026-05-02 19:55:46,91,1028.65
2026-05-02 19:55:48,91,1030.64
2026-05-02 19:55:49,92,1031.64
2026-05-02 19:55:50,92,1032.65
2026-05-02 19:55:52,91,1034.64
2026-05-02 19:55:53,91,1035.65
2026-05-02 19:55:54,91,1036.65
2026-05-02 19:55:56,91,1038.65
2026-05-02 19:55:57,92,1039.65
2026-05-02 19:55:58,92,1040.65
2026-05-02 19:55:59,92,1041.65
2026-05-02 19:56:00,92,1042.66
2026-05-02 19:56:02,91,1044.65
2026-05-02 19:56:03,91,1045.66
2026-05-02 19:56:05,92,1047.66
2026-05-02 19:56:07,92,1049.66
2026-05-02 19:56:09,90,1051.66
2026-05-02 19:56:11,90,1053.66
2026-05-02 19:56:13,92,1055.66
2026-05-02 19:56:15,92,1057.66
2026-05-02 19:56:16,92,1058.66
2026-05-02 19:56:18,91,1060.66
2026-05-02 19:56:19,91,1061.66
2026-05-02 19:56:20,90,1062.66
2026-05-02 19:56:22,90,1064.66
2026-05-02 19:56:23,90,1065.66
2026-05-02 19:56:24,90,1066.67
2026-05-02 19:56:26,90,1068.67
2026-05-02 19:56:28,90,1070.67
2026-05-02 19:56:29,92,1071.67
2026-05-02 19:56:31,92,1073.67
2026-05-02 19:56:33,91,1075.67
2026-05-02 19:56:35,91,1077.67
2026-05-02 19:56:37,91,1079.67
2026-05-02 19:56:38,91,1080.67
2026-05-02 19:56:40,89,1082.67
2026-05-02 19:56:41,88,1083.67
2026-05-02 19:56:42,88,1084.67
2026-05-02 19:56:44,88,1086.67
2026-05-02 19:56:45,89,1087.67
2026-05-02 19:56:47,90,1089.67
2026-05-02 19:56:48,90,1090.67
2026-05-02 19:56:49,90,1091.68
2026-05-02 19:56:51,91,1093.67
2026-05-02 19:56:52,91,1094.67
2026-05-02 19:56:53,92,1095.67
