timestamp_brt,heart_rate_bpm,relative_video_time
2025-10-01 13:21:29,87,321.55
2025-10-01 13:21:30,88,322.56
2025-10-01 13:21:32,89,324.55
2025-10-01 13:21:34,89,326.56
2025-10-01 13:21:36,89,328.56
2025-10-01 13:21:37,89,329.56
2025-10-01 13:21:38,91,330.56
2025-10-01 13:21:40,92,332.56
2025-10-01 13:21:41,92,333.56
2025-10-01 13:21:42,93,334.56
2025-10-01 13:21:44,93,336.56
2025-10-01 13:21:45,93,337.56
2025-10-01 13:21:47,93,339.56
2025-10-01 13:21:49,91,341.56
2025-10-01 13:21:50,89,342.56
2025-10-01 13:21:52,91,344.56
2025-10-01 13:21:53,91,345.56
2025-10-01 13:21:54,91,346.57
2025-10-01 13:21:56,90,348.56
2025-10-01 13:21:58,89,350.59
2025-10-01 13:22:00,89,352.57
2025-10-01 13:22:02,90,354.57
2025-10-01 13:22:03,90,355.57
2025-10-01 13:22:05,90,357.57
2025-10-01 13:22:07,91,359.57
2025-10-01 13:22:08,91,360.57
2025-10-01 13:22:10,91,362.57
2025-10-01 13:22:12,91,364.58
2025-10-01 13:22:14,89,366.58
2025-10-01 13:22:16,90,368.57
2025-10-01 13:22:17,90,369.59
2025-10-01 13:22:19,92,371.59
2025-10-01 13:22:21,92,373.59
2025-10-01 13:22:23,89,375.58
2025-10-01 13:22:24,87,376.58
2025-10-01 13:22:26,86,378.57
2025-10-01 13:22:28,87,380.58
2025-10-01 13:22:30,87,382.58
2025-10-01 13:22:32,87,384.58
2025-10-01 13:22:33,87,385.58
2025-10-01 13:22:35,87,387.58
2025-10-01 13:22:37,90,389.58
2025-10-01 13:22:39,94,391.58
2025-10-01 13:22:41,95,393.58
2025-10-01 13:22:42,94,394.58
2025-10-01 13:22:43,94,395.58
2025-10-01 13:22:45,91,397.58
2025-10-01 13:22:47,89,399.58
2025-10-01 13:22:49,88,401.58
2025-10-01 13:22:50,88,402.58
2025-10-01 13:22:52,89,404.58
2025-10-01 13:22:53,89,405.58
2025-10-01 13:22:54,90,406.58
2025-10-01 13:22:55,90,407.59
2025-10-01 13:22:57,91,409.59
2025-10-01 13:22:59,90,411.59
2025-10-01 13:23:01,90,413.59
2025-10-01 13:23:03,90,415.59
2025-10-01 13:23:05,92,417.59
2025-10-01 13:23:06,93,418.59
2025-10-01 13:23:07,93,419.59
2025-10-01 13:23:09,93,421.59
2025-10-01 13:23:10,91,422.59
2025-10-01 13:23:12,89,424.6
2025-10-01 13:23:14,91,426.59
2025-10-01 13:23:16,91,428.61
2025-10-01 13:23:18,92,430.6
2025-10-01 13:23:20,92,432.6
2025-10-01 13:23:22,92,434.6
2025-10-01 13:23:24,91,436.6
2025-10-01 13:23:26,91,438.6
2025-10-01 13:23:27,91,439.61
2025-10-01 13:23:29,91,441.6
2025-10-01 13:23:30,93,442.6
2025-10-01 13:23:31,93,443.6
2025-10-01 13:23:33,93,445.6
2025-10-01 13:23:34,93,446.6
2025-10-01 13:23:36,92,448.61
2025-10-01 13:23:38,91,450.6
2025-10-01 13:23:39,91,451.6
2025-10-01 13:23:40,91,452.6
2025-10-01 13:23:41,91,453.61
2025-10-01 13:23:43,92,455.6
2025-10-01 13:23:44,92,456.6
2025-10-01 13:23:45,92,457.6
2025-10-01 13:23:47,97,459.61
2025-10-01 13:23:49,97,461.61
2025-10-01 13:23:51,98,463.61
2025-10-01 13:23:53,97,465.61
2025-10-01 13:23:55,96,467.61
2025-10-01 13:23:56,96,468.61
2025-10-01 13:23:57,101,469.61
2025-10-01 13:23:59,100,471.62
2025-10-01 13:24:01,99,473.62
2025-10-01 13:24:03,99,475.61
2025-10-01 13:24:05,93,477.61
2025-10-01 13:24:07,91,479.62
2025-10-01 13:24:09,90,481.61
2025-10-01 13:24:10,90,482.62
2025-10-01 13:24:12,90,484.62
2025-10-01 13:24:14,91,486.62
2025-10-01 13:24:16,91,488.62
2025-10-01 13:24:18,91,490.63
2025-10-01 13:24:20,91,492.62
2025-10-01 13:24:22,91,494.63
2025-10-01 13:24:24,91,496.63
2025-10-01 13:24:26,88,498.62
2025-10-01 13:24:28,88,500.62
2025-10-01 13:24:29,86,501.62
2025-10-01 13:24:30,86,502.62
2025-10-01 13:24:31,86,503.62
2025-10-01 13:24:32,86,504.62
2025-10-01 13:24:34,87,506.62
2025-10-01 13:24:35,86,507.62
2025-10-01 13:24:36,86,508.62
2025-10-01 13:24:37,86,509.63
2025-10-01 13:24:39,85,511.63
2025-10-01 13:24:41,86,513.63
2025-10-01 13:24:42,86,514.63
2025-10-01 13:24:44,88,516.62
2025-10-01 13:24:45,89,517.63
2025-10-01 13:24:46,89,518.63
2025-10-01 13:24:48,89,520.63
2025-10-01 13:24:50,90,522.63
2025-10-01 13:24:52,91,524.63
2025-10-01 13:24:53,93,525.63
2025-10-01 13:24:54,93,526.63
2025-10-01 13:24:55,92,527.64
2025-10-01 13:24:57,92,529.63
2025-10-01 13:24:58,92,530.64
2025-10-01 13:25:00,92,532.63
2025-10-01 13:25:02,94,534.64
2025-10-01 13:25:03,96,535.64
2025-10-01 13:25:05,93,537.63
2025-10-01 13:25:06,93,538.64
2025-10-01 13:25:07,92,539.64
2025-10-01 13:25:09,92,541.64
2025-10-01 13:25:11,93,543.63
2025-10-01 13:25:12,93,544.64
2025-10-01 13:25:14,94,546.64
2025-10-01 13:25:15,92,547.64
2025-10-01 13:25:16,92,548.65
2025-10-01 13:25:18,90,550.64
2025-10-01 13:25:19,90,551.65
2025-10-01 13:25:21,89,553.64
2025-10-01 13:25:22,89,554.64
2025-10-01 13:25:24,90,556.65
2025-10-01 13:25:26,89,558.64
2025-10-01 13:25:27,89,559.65
2025-10-01 13:25:29,88,561.65
2025-10-01 13:25:31,87,563.64
2025-10-01 13:25:32,87,564.64
2025-10-01 13:25:33,87,565.65
2025-10-01 13:25:35,87,567.66
2025-10-01 13:25:37,87,569.65
2025-10-01 13:25:38,87,570.65
2025-10-01 13:25:40,88,572.64
2025-10-01 13:25:41,88,573.66
2025-10-01 13:25:43,89,575.65
2025-10-01 13:25:44,89,576.65
2025-10-01 13:25:46,89,578.65
2025-10-01 13:25:47,90,579.65
2025-10-01 13:25:49,90,581.66
2025-10-01 13:25:51,90,583.65
2025-10-01 13:25:52,90,584.66
2025-10-01 13:25:54,91,586.66
2025-10-01 13:25:56,92,588.66
2025-10-01 13:25:57,93,589.66
2025-10-01 13:25:59,94,591.65
2025-10-01 13:26:01,91,593.66
2025-10-01 13:26:03,88,595.66
2025-10-01 13:26:05,86,597.66
2025-10-01 13:26:07,85,599.66
2025-10-01 13:26:09,87,601.66
2025-10-01 13:26:10,87,602.66
2025-10-01 13:26:12,87,604.66
2025-10-01 13:26:13,87,605.66
2025-10-01 13:26:15,87,607.66
2025-10-01 13:26:16,87,608.66
2025-10-01 13:26:18,88,610.66
2025-10-01 13:26:19,89,611.66
2025-10-01 13:26:21,90,613.66
2025-10-01 13:26:23,89,615.66
2025-10-01 13:26:25,88,617.66
2025-10-01 13:26:27,87,619.66
2025-10-01 13:26:28,87,620.66
2025-10-01 13:26:30,88,622.66
2025-10-01 13:26:32,88,624.66
2025-10-01 13:26:33,89,625.66
2025-10-01 13:26:35,93,627.66
2025-10-01 13:26:36,93,628.66
2025-10-01 13:26:38,96,630.66
2025-10-01 13:26:39,98,631.66
2025-10-01 13:26:40,98,632.66
2025-10-01 13:26:41,99,633.66
2025-10-01 13:26:42,99,634.67
2025-10-01 13:26:43,99,635.67
2025-10-01 13:26:45,99,637.67
2025-10-01 13:26:47,96,639.67
2025-10-01 13:26:48,96,640.67
2025-10-01 13:26:50,94,642.68
2025-10-01 13:26:52,93,644.67
2025-10-01 13:26:53,94,645.67
2025-10-01 13:26:55,95,647.67
2025-10-01 13:26:56,95,648.67
2025-10-01 13:26:57,95,649.67
2025-10-01 13:26:59,92,651.67
2025-10-01 13:27:01,91,653.67
2025-10-01 13:27:03,90,655.68
2025-10-01 13:27:05,90,657.67
2025-10-01 13:27:07,91,659.67
2025-10-01 13:27:08,92,660.68
2025-10-01 13:27:10,93,662.69
2025-10-01 13:27:12,94,664.69
2025-10-01 13:27:14,96,666.69
2025-10-01 13:27:16,95,668.68
2025-10-01 13:27:18,94,670.68
2025-10-01 13:27:19,94,671.68
2025-10-01 13:27:20,94,672.68
2025-10-01 13:27:21,94,673.68
2025-10-01 13:27:23,94,675.68
2025-10-01 13:27:24,92,676.68
2025-10-01 13:27:26,92,678.68
2025-10-01 13:27:28,92,680.68
2025-10-01 13:27:30,93,682.68
2025-10-01 13:27:31,93,683.68
2025-10-01 13:27:32,92,684.68
2025-10-01 13:27:33,92,685.68
2025-10-01 13:27:34,90,686.68
2025-10-01 13:27:35,90,687.69
2025-10-01 13:27:37,88,689.69
2025-10-01 13:27:39,87,691.69
2025-10-01 13:27:41,87,693.7
2025-10-01 13:27:43,92,695.69
2025-10-01 13:27:44,94,696.69
2025-10-01 13:27:46,92,698.7
2025-10-01 13:27:48,91,700.68
2025-10-01 13:27:49,91,701.69
2025-10-01 13:27:50,87,702.69
2025-10-01 13:27:51,87,703.69
2025-10-01 13:27:52,86,704.69
2025-10-01 13:27:53,86,705.69
2025-10-01 13:27:54,86,706.69
2025-10-01 13:27:55,86,707.69
2025-10-01 13:27:57,86,709.69
2025-10-01 13:27:58,88,710.69
2025-10-01 13:27:59,88,711.69
2025-10-01 13:28:00,88,712.69
2025-10-01 13:28:01,88,713.7
2025-10-01 13:28:03,89,715.7
2025-10-01 13:28:05,90,717.7
2025-10-01 13:28:07,89,719.7
2025-10-01 13:28:09,89,721.7
2025-10-01 13:28:10,89,722.7
2025-10-01 13:28:11,88,723.7
2025-10-01 13:28:13,87,725.7
2025-10-01 13:28:14,87,726.7
2025-10-01 13:28:15,87,727.7
2025-10-01 13:28:17,88,729.7
2025-10-01 13:28:18,88,730.71
2025-10-01 13:28:20,88,732.7
2025-10-01 13:28:21,89,733.71
2025-10-01 13:28:22,87,734.71
2025-10-01 13:28:24,89,736.71
2025-10-01 13:28:25,89,737.71
2025-10-01 13:28:26,89,738.71
2025-10-01 13:28:28,92,740.72
2025-10-01 13:28:29,92,741.72
2025-10-01 13:28:31,92,743.71
2025-10-01 13:28:33,92,745.71
2025-10-01 13:28:34,92,746.71
2025-10-01 13:28:35,92,747.72
2025-10-01 13:28:37,93,749.72
2025-10-01 13:28:38,96,750.72
2025-10-01 13:28:40,96,752.72
2025-10-01 13:28:42,97,754.72
2025-10-01 13:28:44,96,756.72
2025-10-01 13:28:45,96,757.72
2025-10-01 13:28:47,95,759.72
2025-10-01 13:28:49,95,761.72
2025-10-01 13:28:50,97,762.72
2025-10-01 13:28:52,96,764.72
2025-10-01 13:28:54,94,766.72
2025-10-01 13:28:56,94,768.72
2025-10-01 13:28:58,93,770.73
2025-10-01 13:29:00,93,772.73
2025-10-01 13:29:02,93,774.72
2025-10-01 13:29:03,93,775.73
2025-10-01 13:29:05,94,777.72
2025-10-01 13:29:06,94,778.73
2025-10-01 13:29:07,94,779.73
2025-10-01 13:29:09,94,781.73
2025-10-01 13:29:11,94,783.73
2025-10-01 13:29:12,96,784.73
2025-10-01 13:29:13,96,785.73
2025-10-01 13:29:14,96,786.73
2025-10-01 13:29:16,96,788.74
2025-10-01 13:29:18,95,790.73
2025-10-01 13:29:20,95,792.74
2025-10-01 13:29:22,99,794.73
2025-10-01 13:29:24,100,796.74
2025-10-01 13:29:26,99,798.74
2025-10-01 13:29:27,99,799.74
2025-10-01 13:29:28,90,800.74
2025-10-01 13:29:30,88,802.73
2025-10-01 13:29:31,88,803.74
2025-10-01 13:29:32,91,804.74
2025-10-01 13:29:33,91,805.74
2025-10-01 13:29:34,93,806.74
2025-10-01 13:29:36,92,808.74
2025-10-01 13:29:37,92,809.74
2025-10-01 13:29:39,92,811.74
2025-10-01 13:29:40,91,812.74
2025-10-01 13:29:42,90,814.74
2025-10-01 13:29:44,89,816.74
2025-10-01 13:29:45,89,817.74
2025-10-01 13:29:46,89,818.74
2025-10-01 13:29:47,89,819.74
2025-10-01 13:29:48,89,820.74
2025-10-01 13:29:50,90,822.74
2025-10-01 13:29:52,92,824.75
2025-10-01 13:29:54,93,826.75
2025-10-01 13:29:55,93,827.75
2025-10-01 13:29:57,96,829.75
2025-10-01 13:29:59,97,831.74
2025-10-01 13:30:00,95,832.75
2025-10-01 13:30:01,95,833.75
2025-10-01 13:30:03,95,835.75
2025-10-01 13:30:04,97,836.75
2025-10-01 13:30:06,98,838.75
2025-10-01 13:30:08,98,840.75
2025-10-01 13:30:09,98,841.75
2025-10-01 13:30:10,97,842.75
2025-10-01 13:30:12,98,844.75
2025-10-01 13:30:13,98,845.75
2025-10-01 13:30:14,99,846.75
2025-10-01 13:30:15,99,847.76
2025-10-01 13:30:16,99,848.76
2025-10-01 13:30:17,99,849.76
2025-10-01 13:30:19,100,851.76
2025-10-01 13:30:20,101,852.76
2025-10-01 13:30:22,100,854.76
2025-10-01 13:30:23,100,855.76
2025-10-01 13:30:25,100,857.76
2025-10-01 13:30:26,99,858.76
2025-10-01 13:30:28,99,860.76
2025-10-01 13:30:29,99,861.76
2025-10-01 13:30:30,97,862.76
2025-10-01 13:30:31,97,863.77
2025-10-01 13:30:32,93,864.77
2025-10-01 13:30:34,91,866.76
2025-10-01 13:30:36,91,868.76
2025-10-01 13:30:37,91,869.76
2025-10-01 13:30:38,90,870.77
2025-10-01 13:30:40,90,872.77
2025-10-01 13:30:42,91,874.77
2025-10-01 13:30:43,91,875.77
2025-10-01 13:30:45,92,877.77
2025-10-01 13:30:47,92,879.77
2025-10-01 13:30:49,90,881.78
2025-10-01 13:30:51,90,883.77
2025-10-01 13:30:52,92,884.78
2025-10-01 13:30:53,92,885.78
2025-10-01 13:30:55,94,887.78
2025-10-01 13:30:57,94,889.77
2025-10-01 13:30:58,95,890.78
2025-10-01 13:31:00,95,892.78
2025-10-01 13:31:02,96,894.78
2025-10-01 13:31:03,97,895.79
2025-10-01 13:31:05,97,897.77
2025-10-01 13:31:06,97,898.78
2025-10-01 13:31:08,92,900.78
2025-10-01 13:31:09,91,901.79
2025-10-01 13:31:11,91,903.78
2025-10-01 13:31:12,91,904.78
2025-10-01 13:31:14,91,906.78
2025-10-01 13:31:15,92,907.78
2025-10-01 13:31:17,91,909.78
2025-10-01 13:31:18,91,910.78
2025-10-01 13:31:20,91,912.79
2025-10-01 13:31:22,91,914.79
2025-10-01 13:31:23,91,915.79
2025-10-01 13:31:25,91,917.79
2025-10-01 13:31:26,91,918.79
2025-10-01 13:31:27,91,919.79
2025-10-01 13:31:28,91,920.8
2025-10-01 13:31:30,92,922.79
2025-10-01 13:31:31,91,923.79
2025-10-01 13:31:32,91,924.8
2025-10-01 13:31:34,92,926.79
2025-10-01 13:31:36,91,928.8
2025-10-01 13:31:38,90,930.8
2025-10-01 13:31:40,90,932.8
2025-10-01 13:31:42,91,934.8
2025-10-01 13:31:43,93,935.8
2025-10-01 13:31:44,93,936.8
2025-10-01 13:31:46,93,938.8
2025-10-01 13:31:47,94,939.8
2025-10-01 13:31:48,94,940.8
2025-10-01 13:31:49,93,941.8
2025-10-01 13:31:51,93,943.8
2025-10-01 13:31:52,93,944.8
2025-10-01 13:31:54,93,946.81
2025-10-01 13:31:56,93,948.81
2025-10-01 13:31:58,93,950.8
2025-10-01 13:31:59,93,951.81
2025-10-01 13:32:00,93,952.81
2025-10-01 13:32:02,92,954.81
2025-10-01 13:32:04,93,956.81
2025-10-01 13:32:05,93,957.81
2025-10-01 13:32:06,93,958.81
2025-10-01 13:32:08,94,960.82
2025-10-01 13:32:10,95,962.81
2025-10-01 13:32:11,94,963.81
2025-10-01 13:32:13,95,965.83
2025-10-01 13:32:15,93,967.82
2025-10-01 13:32:17,93,969.83
2025-10-01 13:32:19,94,971.81
2025-10-01 13:32:21,95,973.81
2025-10-01 13:32:22,95,974.81
2025-10-01 13:32:23,95,975.81
2025-10-01 13:32:24,95,976.82
2025-10-01 13:32:25,97,977.82
2025-10-01 13:32:26,97,978.82
2025-10-01 13:32:27,97,979.82
2025-10-01 13:32:29,97,981.82
2025-10-01 13:32:31,97,983.82
2025-10-01 13:32:32,97,984.82
2025-10-01 13:32:34,97,986.82
2025-10-01 13:32:35,98,987.82
2025-10-01 13:32:37,94,989.82
2025-10-01 13:32:38,94,990.82
2025-10-01 13:32:39,93,991.82
2025-10-01 13:32:40,93,992.82
2025-10-01 13:32:42,93,994.82
2025-10-01 13:32:44,94,996.82
2025-10-01 13:32:45,97,997.82
2025-10-01 13:32:46,97,998.83
2025-10-01 13:32:48,99,1000.82
2025-10-01 13:32:50,99,1002.82
2025-10-01 13:32:52,95,1004.82
2025-10-01 13:32:54,89,1006.82
2025-10-01 13:32:56,88,1008.82
2025-10-01 13:32:57,88,1009.82
2025-10-01 13:32:58,88,1010.83
2025-10-01 13:33:00,88,1012.83
2025-10-01 13:33:02,87,1014.84
2025-10-01 13:33:04,87,1016.82
2025-10-01 13:33:06,87,1018.83
2025-10-01 13:33:07,88,1019.83
2025-10-01 13:33:08,88,1020.83
2025-10-01 13:33:10,88,1022.83
2025-10-01 13:33:12,89,1024.84
2025-10-01 13:33:14,91,1026.83
2025-10-01 13:33:15,91,1027.84
2025-10-01 13:33:17,93,1029.83
2025-10-01 13:33:18,93,1030.83
2025-10-01 13:33:20,93,1032.83
2025-10-01 13:33:22,92,1034.83
2025-10-01 13:33:24,91,1036.83
2025-10-01 13:33:25,91,1037.83
2025-10-01 13:33:26,93,1038.84
2025-10-01 13:33:27,93,1039.84
2025-10-01 13:33:28,92,1040.84
2025-10-01 13:33:30,91,1042.83
2025-10-01 13:33:31,91,1043.84
2025-10-01 13:33:33,91,1045.83
2025-10-01 13:33:34,90,1046.83
2025-10-01 13:33:34,90,1046.95
2025-10-01 13:33:39,90,1051.27
