experiment_id,model_name,pretrain_dataset,checkpoint_name,subject_id,video_name,video_dir,n_total_events,n_valid_events,n_invalid_events,coverage_rate,MAE,MAE_std_err,RMSE,RMSE_std_err,MAPE,MAPE_std_err,Pearson,Pearson_std_err,median_abs_error,std_abs_error
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_0,person_0,dataset/person_0,752,665,87,0.8843085106382979,21.121510808270678,0.5326673669162905,25.195270928012565,0.5326673669162905,21.353332698445577,0.5349937571941253,0.10197879402141684,0.03863430913693933,19.50390625,13.736209750584772
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_1,person_1,dataset/person_1,765,687,78,0.8980392156862745,14.6698394286754,0.40391106049727565,18.09099821279209,0.40391106049727565,16.264347376786283,0.4485341065852704,-0.005672045616147243,0.03820742137369452,12.58984375,10.58678551176547
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_2,person_2,dataset/person_2,704,684,20,0.9715909090909091,14.090197825292398,0.48682024076744734,18.990459035561866,0.48682024076744734,19.792946862964882,0.6891211798656718,0.07938999476808906,0.038171115515825145,11.49609375,12.732001399052656
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_3,person_3,dataset/person_3,781,755,26,0.9667093469910372,12.516861548013246,0.3891298916115553,16.46194058378526,0.3891298916115553,14.141500208095824,0.4361027371151745,0.013233249007657003,0.03643883487088026,9.9296875,10.692224500633332
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_4,person_4,dataset/person_4,724,703,21,0.9709944751381215,22.26698079658606,0.5293693062984588,26.32150134582986,0.5293693062984588,22.245943598919787,0.5108143736289862,-0.038051851742550144,0.03774212479057728,20.8671875,14.035775692956578
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_5,person_5,dataset/person_5,679,666,13,0.9808541973490427,16.61870073198198,0.40984365758939867,19.698996131298294,0.40984365758939867,17.938650656246267,0.43902520645214393,0.04677624813938505,0.0387650472651962,16.3984375,10.576825353655352
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_6,person_6,dataset/person_6,725,709,16,0.9779310344827586,14.92977014280677,0.4032270509945481,18.389556907836585,0.4032270509945481,16.3854231681173,0.4349256095330655,0.0004472456850536641,0.037608866960803074,13.07421875,10.73674842536211
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_7,person_7,dataset/person_7,780,698,82,0.8948717948717949,20.588248791189113,0.5142141470304556,24.666545931975737,0.5142141470304556,20.779819840959256,0.5146662932672369,-0.033145980583581564,0.0378840742320348,19.458984375,13.585378166483583
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_8,person_8,dataset/person_8,796,742,54,0.9321608040201005,14.750800202156334,0.42538735563434144,18.75777900326822,0.42538735563434144,20.772887061604774,0.6045849444882567,-0.03107404089443161,0.03674297881049156,11.572265625,11.587414143436604
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_9,person_9,dataset/person_9,660,644,16,0.9757575757575757,15.746469817546584,0.4550082827947214,19.526399202313403,0.4550082827947214,17.139447676771958,0.4833266847417933,-0.035354125041310074,0.039442179097593094,13.8359375,11.546815755575212
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_10,person_10,dataset/person_10,769,602,167,0.7828348504551366,16.405704941860463,0.45906270129915894,19.900044472344316,0.45906270129915894,18.040205350521454,0.49949480670407126,0.031713568031684104,0.04080429408781017,14.001953125,11.263419345913418
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_11,person_11,dataset/person_11,688,651,37,0.9462209302325582,13.152517761136712,0.38724107934325186,16.450223521449487,0.38724107934325186,15.712300321897061,0.4529019677480792,-0.1771332536304346,0.03863271425716357,10.921875,9.880340603877645
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_12,person_12,dataset/person_12,568,508,60,0.8943661971830986,14.134980930118111,0.40908167318328387,16.876325905975378,0.40908167318328387,16.577479495767726,0.48147960611274476,0.0562871585443486,0.044384943762189606,13.19921875,9.220232653783363
FactorizePhys_PURE,FactorizePhys,PURE,PURE_FactorizePhys_FSAM_Res.pth,person_13,person_13,dataset/person_13,943,900,43,0.9544008483563097,14.407786458333334,0.3498386741029786,17.825058169252923,0.3498386741029786,16.695426252289298,0.40607765300437254,-0.12319381975623694,0.03311623725797968,11.94140625,10.495160223089357
