experiment_id,model_name,pretrain_dataset,checkpoint_name,group_by,group_value,n_total_events,n_valid_events,n_invalid_events,coverage_rate,MAE,MAE_std_err,RMSE,RMSE_std_err,MAPE,MAPE_std_err,Pearson,Pearson_std_err,median_abs_error,std_abs_error
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,global,all,10334,9616,718,0.9305206115734469,18.31558567751664,0.1328310797767093,22.47501509425819,0.1328310797767093,21.223623217771554,0.16464284372380827,0.008833699301743422,0.010198375430760366,16.05078125,13.025575794439217
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_0,752,665,87,0.8843085106382979,16.639456062030074,0.4869907856346147,20.846652365789748,0.4869907856346147,16.786983497246453,0.4871511481034144,-0.03112525562495068,0.038817965131970146,14.86328125,12.558320621000954
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_1,765,687,78,0.8980392156862745,15.95923739992722,0.4453011305205408,19.771813672961027,0.4453011305205408,17.73105871081153,0.4987253047114986,-0.035693546735482064,0.0381836891596598,13.953125,11.671647592823083
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_2,704,686,18,0.9744318181818182,20.88735650510204,0.6205177969818397,26.465462484564082,0.6205177969818397,29.38004094158949,0.8896239997828821,0.07349554285004013,0.038132548244839304,16.92578125,16.252354990912554
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_3,781,757,24,0.969270166453265,19.04494509577279,0.4453369113722857,22.646013599006107,0.4453369113722857,21.774242860020784,0.5156544010542752,0.10187062699959243,0.03620439356007218,19.80859375,12.252836333901206
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_4,724,701,23,0.9682320441988951,20.256424973252496,0.4641856686194045,23.693164742138386,0.4641856686194045,20.44309834398877,0.4573661540161947,-0.047577467004067474,0.03778064057226603,18.77734375,12.289967567129793
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_5,679,663,16,0.9764359351988218,16.06833875377074,0.4291695166003719,19.501465138650623,0.4291695166003719,17.468321663431347,0.47036678330305376,-0.024940899794485463,0.03888339275642353,14.8984375,11.050594203393542
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_6,725,710,15,0.9793103448275862,16.803636663732394,0.4343767713727122,20.404099161137708,0.4343767713727122,18.64653552256573,0.48614823881874164,-0.01846571835493108,0.03757589339551673,14.470703125,11.574327516137119
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_7,780,697,83,0.8935897435897436,18.09974668220947,0.4606770299200191,21.806432264577715,0.4606770299200191,18.269374142629,0.4602680508620889,0.011572170082386469,0.03792962216048048,16.53515625,12.162222582631157
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_8,796,742,54,0.9321608040201005,25.227883886455526,0.6456139369012,30.752635711189274,0.6456139369012,35.50842108573647,0.91693498763274,0.04145238701549177,0.0367291345364721,20.638671875,17.58631507157288
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_9,660,645,15,0.9772727272727273,17.496438953488372,0.46199576173445045,21.06642423723659,0.46199576173445045,19.236134015102998,0.5109243151878087,0.007779228850304045,0.03943495705124756,15.80859375,11.73323715306581
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_10,769,603,166,0.7841352405721717,15.845907182835822,0.4606310068154775,19.468894983646905,0.4606310068154775,17.518922172398987,0.5085542430091385,-0.01882472124881444,0.040783622652425265,13.46875,11.311281865342398
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_11,688,652,36,0.9476744186046512,18.891631518404907,0.49539829163889976,22.735593991472676,0.49539829163889976,22.789454256045463,0.6022334212770679,0.0676343334449582,0.03913341277337655,17.638671875,12.649643975934607
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_12,568,507,61,0.8926056338028169,18.567739151873766,0.5301125803327937,22.07346249595568,0.5301125803327937,21.712136684683855,0.6199849568741178,0.10035731063836888,0.04427475892228666,17.1953125,11.936364997281876
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,subject_id,person_13,943,901,42,0.9554612937433722,16.26854276498335,0.38331612372142015,19.92612708433655,0.38331612372142015,18.905464973709975,0.44679192457681394,0.04087615011405044,0.033323992505039396,14.65625,11.505870540078156
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,discard_reason,,9616,9616,0,1.0,18.31558567751664,0.1328310797767093,22.47501509425819,0.1328310797767093,21.223623217771554,0.16464284372380827,0.008833699301743422,0.010198375430760366,16.05078125,13.025575794439217
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,discard_reason,annotated_failure_interval,447,0,447,0.0,,,,,,,,,,
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,discard_reason,before_window_seconds,90,0,90,0.0,,,,,,,,,,
PhysNet_SCAMPS,PhysNet,SCAMPS,SCAMPS_PhysNet_DiffNormalized.pth,discard_reason,window_out_of_prediction_bounds,181,0,181,0.0,,,,,,,,,,
